id,purchase_id,material_id,material_name,unit,quantity,unit_price,total_price
1,1,40,Sequins,Rolls,238,931.15,221612.97
2,1,12,Polyester Thread,Kgs,120,446.89,53627.3
3,1,57,Magnetic Snap,Dozen,389,1025.01,398729.0
4,2,37,Tissue Paper,Dozen,93,674.74,62750.8
5,2,55,Rivet,Dozen,383,360.25,137977.24
6,2,18,Button - Plastic,Sets,437,133.41,58301.93
7,2,12,Polyester Thread,Kgs,83,393.19,32634.92
8,3,68,Patch - Embroidered,Dozen,181,1120.27,202769.47
9,3,76,Georgette Fabric,Dozen,397,909.72,361157.4
10,3,1,Cotton Fabric,Packs,219,1570.37,343911.39
11,3,35,Hanger - Wooden,Pieces,222,1130.35,250938.58
12,4,91,Drawstring - Polyester,Pieces,300,1019.97,305989.63
13,4,18,Button - Plastic,Sets,112,120.63,13510.74
14,4,49,PVC Fabric,Meters,158,397.17,62753.17
15,4,6,Denim Fabric,Pieces,431,534.44,230342.04
16,5,64,Chain - Plastic,Rolls,296,1196.86,354269.48
17,5,29,Drawstring Cord,Dozen,23,1468.75,33781.32
18,5,20,Button - Wooden,Kgs,144,295.48,42548.66
19,6,16,Zipper - Metal,Meters,344,420.12,144520.53
20,6,37,Tissue Paper,Dozen,223,578.82,129076.93
21,6,89,Elastic Cord,Meters,340,760.59,258599.82
22,6,16,Zipper - Metal,Meters,401,381.84,153117.05
23,7,77,Organza Fabric,Meters,391,822.68,321667.56
24,8,73,Mesh Fabric,Rolls,233,96.11,22394.59
25,8,81,Canvas Fabric,Sets,361,111.45,40233.14
26,8,89,Elastic Cord,Meters,428,735.83,314933.8
27,8,66,Fringe Trim,Sets,385,425.79,163930.46
28,9,21,Button - Shell,Kgs,307,652.1,200195.33
29,9,41,Beads,Pieces,246,1182.02,290776.49
30,9,18,Button - Plastic,Sets,192,119.91,23022.42
31,10,47,Terry Cloth,Kgs,224,1015.24,227413.27
32,10,46,Fleece Fabric,Pieces,34,71.04,2415.31
33,10,68,Patch - Embroidered,Dozen,337,1386.19,467144.37
34,11,99,Sewing Thread - Black,Packs,331,1236.09,409146.12
35,11,13,Silk Thread,Dozen,316,1110.27,350844.84
36,12,41,Beads,Pieces,433,1173.22,508005.59
37,12,39,Thread - Embroidery,Rolls,148,1113.38,164780.2
38,12,89,Elastic Cord,Meters,195,731.13,142570.01
39,13,19,Button - Metal,Kgs,16,912.72,14603.55
40,13,37,Tissue Paper,Dozen,200,670.63,134125.07
41,13,53,Eyelet,Rolls,184,766.88,141106.2
42,14,14,Nylon Thread,Packs,121,754.21,91258.88
43,14,29,Drawstring Cord,Dozen,435,1267.13,551201.86
44,15,54,Grommet,Pieces,245,965.41,236526.57
45,16,17,Zipper - Plastic,Pieces,482,1033.7,498244.53
46,17,40,Sequins,Rolls,363,824.65,299348.0
47,17,57,Magnetic Snap,Dozen,465,1023.89,476109.27
48,17,67,Pom Pom,Dozen,400,761.07,304428.83
49,18,91,Drawstring - Polyester,Pieces,165,849.83,140221.66
50,18,16,Zipper - Metal,Meters,123,367.21,45167.21
51,19,89,Elastic Cord,Meters,126,772.99,97396.36
52,19,27,Interfacing Fabric,Rolls,76,1138.37,86516.22
53,20,89,Elastic Cord,Meters,400,867.27,346908.27
54,20,10,Spandex Fabric,Rolls,19,785.34,14921.55
55,20,97,Tulle Fabric,Pieces,230,492.56,113288.65
56,20,14,Nylon Thread,Packs,26,882.47,22944.11
57,21,61,Stopper,Meters,70,106.13,7429.15
58,22,9,Nylon Fabric,Sets,164,675.46,110775.92
59,23,16,Zipper - Metal,Meters,481,413.8,199039.23
60,24,24,Lace Trim,Rolls,353,590.75,208536.26
61,24,12,Polyester Thread,Kgs,84,459.08,38562.69
62,25,75,Chiffon Fabric,Pieces,188,652.09,122593.63
63,25,65,Tassel,Kgs,409,1561.59,638690.64
64,25,31,Label - Printed,Rolls,268,684.11,183340.48
65,26,75,Chiffon Fabric,Pieces,400,596.29,238515.74
66,27,92,Ribbon - Satin,Sets,108,1156.08,124856.9
67,27,22,Hook & Eye,Dozen,471,422.43,198963.03
68,28,93,Ribbon - Grosgrain,Dozen,60,1506.25,90375.16
69,29,47,Terry Cloth,Kgs,367,1004.01,368470.2
70,29,57,Magnetic Snap,Dozen,354,1017.23,360100.24
71,29,24,Lace Trim,Rolls,437,591.25,258374.48
72,29,49,PVC Fabric,Meters,227,364.7,82787.31
73,30,53,Eyelet,Rolls,67,739.83,49568.33
74,30,41,Beads,Pieces,73,1073.16,78340.99
75,31,64,Chain - Plastic,Rolls,400,1092.44,436977.42
76,31,37,Tissue Paper,Dozen,295,661.95,195274.08
77,32,42,Stone Studs,Meters,262,1006.33,263658.24
78,33,59,Buckle - Plastic,Sets,317,1287.76,408218.99
79,33,88,Zipper - Closed End,Meters,440,195.87,86182.36
80,33,71,Hook & Loop Tape,Rolls,218,132.91,28974.87
81,34,25,Ribbon,Dozen,448,1143.73,512388.99
82,34,61,Stopper,Meters,490,100.73,49358.07
83,34,23,Elastic Band,Pieces,16,191.55,3064.77
84,34,63,Chain - Metal,Packs,354,752.4,266349.6
85,35,67,Pom Pom,Dozen,347,712.18,247126.23
86,35,16,Zipper - Metal,Meters,83,393.42,32653.78
87,35,89,Elastic Cord,Meters,312,905.56,282534.08
88,35,95,Lace - Polyester,Rolls,483,1648.28,796120.65
89,36,9,Nylon Fabric,Sets,196,724.15,141933.87
90,36,44,Net Fabric,Sets,112,827.8,92713.84
91,37,16,Zipper - Metal,Meters,129,437.08,56382.81
92,37,93,Ribbon - Grosgrain,Dozen,265,1291.28,342187.9
93,37,92,Ribbon - Satin,Sets,402,1059.24,425813.74
94,37,35,Hanger - Wooden,Pieces,397,1314.39,521812.71
95,38,46,Fleece Fabric,Pieces,253,77.92,19713.81
96,38,52,Button - Coconut,Packs,258,1179.81,304391.37
97,38,19,Button - Metal,Kgs,403,990.31,399096.59
98,38,16,Zipper - Metal,Meters,138,402.73,55576.54
99,39,81,Canvas Fabric,Sets,492,102.11,50239.86
100,39,13,Silk Thread,Dozen,387,931.77,360594.83
101,40,64,Chain - Plastic,Rolls,357,1000.19,357069.21
102,41,49,PVC Fabric,Meters,319,409.16,130520.8
103,41,20,Button - Wooden,Kgs,165,319.86,52776.27
104,42,98,Fusible Interfacing,Rolls,49,906.61,44423.83
105,43,60,Slider,Meters,113,797.32,90097.59
106,43,64,Chain - Plastic,Rolls,261,1132.03,295459.98
107,43,70,Badge,Dozen,185,822.07,152083.08
108,43,70,Badge,Dozen,289,674.45,194916.44
109,44,56,Snap Button,Kgs,460,937.11,431070.36
110,45,58,Buckle - Metal,Dozen,171,476.08,81409.52
111,45,57,Magnetic Snap,Dozen,245,811.51,198818.86
112,45,23,Elastic Band,Pieces,295,177.42,52337.46
113,45,100,Sewing Thread - White,Packs,165,245.49,40506.26
114,46,63,Chain - Metal,Packs,230,758.35,174421.23
115,46,92,Ribbon - Satin,Sets,209,1035.31,216380.09
116,47,73,Mesh Fabric,Rolls,355,87.99,31235.67
117,48,61,Stopper,Meters,297,104.86,31142.06
118,48,65,Tassel,Kgs,38,1439.95,54718.17
119,48,64,Chain - Plastic,Rolls,312,1260.57,393296.64
120,48,79,Corduroy Fabric,Dozen,356,408.88,145562.62
121,49,42,Stone Studs,Meters,41,982.61,40287.05
122,49,6,Denim Fabric,Pieces,75,535.73,40179.49
123,49,45,Jute Fabric,Kgs,424,591.08,250619.72
124,50,98,Fusible Interfacing,Rolls,466,898.96,418917.54
125,51,13,Silk Thread,Dozen,229,1006.33,230448.9
126,51,46,Fleece Fabric,Pieces,220,72.16,15875.21
127,51,85,Buttons Pack - 20mm,Pieces,135,1255.33,169469.84
128,51,83,Buttons Pack - 12mm,Dozen,169,772.48,130549.87
129,52,40,Sequins,Rolls,68,819.45,55722.79
130,53,69,Patch - Iron On,Pieces,176,441.01,77618.44
131,54,73,Mesh Fabric,Rolls,273,96.83,26433.31
132,54,35,Hanger - Wooden,Pieces,20,1286.38,25727.64
133,54,76,Georgette Fabric,Dozen,21,1049.29,22035.13
134,54,49,PVC Fabric,Meters,302,381.53,115222.85
135,55,63,Chain - Metal,Packs,61,871.34,53151.44
136,56,44,Net Fabric,Sets,264,809.61,213736.93
137,56,98,Fusible Interfacing,Rolls,351,838.2,294206.83
138,57,47,Terry Cloth,Kgs,233,911.11,212288.74
139,57,82,Denim Thread,Pieces,443,1408.5,623967.65
140,57,10,Spandex Fabric,Rolls,440,798.92,351526.57
141,58,37,Tissue Paper,Dozen,145,558.63,81001.14
142,58,74,Satin Fabric,Rolls,215,1256.62,270173.78
143,59,92,Ribbon - Satin,Sets,442,1058.29,467766.2
144,60,35,Hanger - Wooden,Pieces,44,1247.6,54894.19
145,60,68,Patch - Embroidered,Dozen,253,1230.58,311337.47
146,60,45,Jute Fabric,Kgs,417,500.5,208710.14
147,61,65,Tassel,Kgs,421,1406.95,592326.24
148,61,85,Buttons Pack - 20mm,Pieces,286,1276.78,365159.17
149,61,54,Grommet,Pieces,215,823.3,177010.39
150,62,86,Zipper - Invisible,Kgs,400,1332.13,532853.94
151,62,3,Linen Fabric,Kgs,331,1201.45,397679.01
152,62,24,Lace Trim,Rolls,305,612.83,186913.44
153,62,85,Buttons Pack - 20mm,Pieces,431,1416.7,610597.55
154,63,35,Hanger - Wooden,Pieces,489,1269.0,620543.28
155,63,79,Corduroy Fabric,Dozen,446,451.95,201570.86
156,63,56,Snap Button,Kgs,488,864.71,421977.85
157,63,81,Canvas Fabric,Sets,40,112.71,4508.53
158,64,60,Slider,Meters,85,786.43,66846.7
159,64,96,Netting,Kgs,360,1137.8,409607.65
160,64,56,Snap Button,Kgs,220,813.35,178936.09
161,65,82,Denim Thread,Pieces,114,1369.05,156071.31
162,66,37,Tissue Paper,Dozen,340,575.94,195820.58
163,66,88,Zipper - Closed End,Meters,317,185.8,58899.53
164,66,31,Label - Printed,Rolls,68,615.16,41831.05
165,67,32,Tag - Paper,Sets,418,411.75,172113.35
166,68,63,Chain - Metal,Packs,296,932.34,275973.35
167,68,55,Rivet,Dozen,341,360.99,123098.66
168,68,26,Velcro Tape,Packs,91,1170.78,106540.88
169,68,4,Silk Fabric,Sets,142,1051.66,149335.03
170,69,85,Buttons Pack - 20mm,Pieces,291,1231.96,358501.05
171,69,6,Denim Fabric,Pieces,379,493.33,186973.88
172,69,3,Linen Fabric,Kgs,38,1245.07,47312.71
173,70,41,Beads,Pieces,318,1028.84,327171.87
174,71,53,Eyelet,Rolls,469,672.32,315316.84
175,72,51,Button - Brass,Sets,492,939.52,462243.54
176,73,31,Label - Printed,Rolls,67,684.23,45843.23
177,73,65,Tassel,Kgs,487,1342.28,653689.21
178,74,64,Chain - Plastic,Rolls,462,1017.71,470180.19
179,74,77,Organza Fabric,Meters,72,908.11,65384.28
180,74,41,Beads,Pieces,178,1169.88,208238.88
181,75,96,Netting,Kgs,390,999.77,389910.35
182,75,55,Rivet,Dozen,121,299.99,36298.98
183,75,23,Elastic Band,Pieces,119,190.35,22651.5
184,75,57,Magnetic Snap,Dozen,219,860.23,188391.01
185,76,63,Chain - Metal,Packs,283,807.13,228418.75
186,77,41,Beads,Pieces,289,1062.05,306931.55
187,78,36,Polybag,Pieces,460,916.21,421458.65
188,78,19,Button - Metal,Kgs,195,995.34,194091.76
189,79,40,Sequins,Rolls,20,883.51,17670.19
190,79,78,Velvet Fabric,Meters,27,1080.75,29180.38
191,79,85,Buttons Pack - 20mm,Pieces,419,1481.51,620752.07
192,80,33,Tag - Plastic,Sets,292,697.06,203542.04
193,80,82,Denim Thread,Pieces,500,1324.29,662144.47
194,81,69,Patch - Iron On,Pieces,453,465.14,210709.38
195,82,50,Leather - Synthetic,Rolls,14,130.5,1827.03
196,82,51,Button - Brass,Sets,484,968.76,468880.09
197,82,33,Tag - Plastic,Sets,164,645.55,105870.85
198,82,97,Tulle Fabric,Pieces,130,527.03,68513.77
199,83,57,Magnetic Snap,Dozen,333,874.27,291130.77
200,83,99,Sewing Thread - Black,Packs,339,1308.96,443739.04
201,84,36,Polybag,Pieces,453,769.06,348382.8
202,85,61,Stopper,Meters,387,94.47,36558.0
203,85,43,Lace Fabric,Kgs,377,292.98,110453.11
204,85,13,Silk Thread,Dozen,432,959.19,414369.38
205,85,34,Hanger - Plastic,Meters,269,681.94,183440.55
206,86,78,Velvet Fabric,Meters,383,1073.93,411315.37
207,86,95,Lace - Polyester,Rolls,177,1487.15,263225.88
208,86,4,Silk Fabric,Sets,400,874.95,349980.63
209,86,83,Buttons Pack - 12mm,Dozen,104,779.42,81059.36
210,87,1,Cotton Fabric,Packs,215,1407.83,302684.07
211,87,40,Sequins,Rolls,170,869.03,147734.71
212,88,21,Button - Shell,Kgs,137,733.71,100518.45
213,89,77,Organza Fabric,Meters,361,832.76,300627.16
214,89,41,Beads,Pieces,241,1076.45,259425.41
215,90,34,Hanger - Plastic,Meters,98,797.46,78150.9
216,90,42,Stone Studs,Meters,419,1051.31,440497.7
217,91,54,Grommet,Pieces,198,808.47,160077.73
218,92,74,Satin Fabric,Rolls,124,1032.99,128090.33
219,92,3,Linen Fabric,Kgs,482,1161.02,559611.63
220,92,79,Corduroy Fabric,Dozen,330,396.05,130696.85
221,92,12,Polyester Thread,Kgs,246,392.21,96483.41
222,93,7,Viscose Fabric,Kgs,215,609.12,130961.22
223,93,77,Organza Fabric,Meters,143,778.55,111332.76
224,94,22,Hook & Eye,Dozen,494,404.31,199727.12
225,94,2,Polyester Fabric,Sets,377,1114.3,420089.57
226,94,99,Sewing Thread - Black,Packs,481,1479.52,711646.81
227,95,16,Zipper - Metal,Meters,124,424.81,52676.51
228,95,25,Ribbon,Dozen,494,1390.67,686993.02
229,95,35,Hanger - Wooden,Pieces,157,1301.5,204335.33
230,95,49,PVC Fabric,Meters,76,385.45,29294.47
231,96,77,Organza Fabric,Meters,120,954.22,114506.14
232,96,37,Tissue Paper,Dozen,382,655.06,250233.74
233,97,24,Lace Trim,Rolls,219,656.67,143811.45
234,97,4,Silk Fabric,Sets,158,1096.33,173219.49
235,97,31,Label - Printed,Rolls,326,664.54,216640.85
236,97,32,Tag - Paper,Sets,199,389.03,77417.15
237,98,11,Cotton Thread,Packs,15,1141.87,17128.06
238,98,42,Stone Studs,Meters,364,1082.66,394087.42
239,98,28,Bias Tape,Sets,375,630.38,236391.82
240,98,55,Rivet,Dozen,386,336.28,129803.82
241,99,13,Silk Thread,Dozen,295,933.27,275315.99
242,100,31,Label - Printed,Rolls,251,739.55,185627.56
243,100,78,Velvet Fabric,Meters,490,1039.22,509218.97
244,100,77,Organza Fabric,Meters,373,902.93,336794.44
245,101,1,Cotton Fabric,Packs,139,1520.63,211367.6
246,102,39,Thread - Embroidery,Rolls,212,1109.7,235255.39
247,102,17,Zipper - Plastic,Pieces,466,1188.64,553904.37
248,102,75,Chiffon Fabric,Pieces,101,636.93,64329.81
249,102,65,Tassel,Kgs,262,1634.38,428208.45
250,103,17,Zipper - Plastic,Pieces,55,1119.41,61567.69
251,103,68,Patch - Embroidered,Dozen,231,1143.4,264125.22
252,103,15,Zipper - Nylon,Meters,170,118.89,20211.43
253,103,17,Zipper - Plastic,Pieces,265,1277.83,338624.19
254,104,96,Netting,Kgs,194,1179.68,228858.79
255,104,37,Tissue Paper,Dozen,472,685.65,323628.69
256,104,79,Corduroy Fabric,Dozen,434,451.17,195808.25
257,105,67,Pom Pom,Dozen,170,672.09,114254.92
258,105,22,Hook & Eye,Dozen,171,420.76,71950.48
259,105,63,Chain - Metal,Packs,401,923.97,370510.94
260,106,7,Viscose Fabric,Kgs,106,541.34,57381.86
261,106,30,Label - Woven,Dozen,103,713.55,73495.35
262,106,34,Hanger - Plastic,Meters,93,800.9,74483.54
263,106,56,Snap Button,Kgs,69,953.77,65810.03
264,107,6,Denim Fabric,Pieces,236,477.72,112741.95
265,107,91,Drawstring - Polyester,Pieces,297,956.72,284146.76
266,107,64,Chain - Plastic,Rolls,67,1226.08,82147.66
267,107,19,Button - Metal,Kgs,73,964.66,70420.27
268,108,37,Tissue Paper,Dozen,102,679.22,69280.87
269,108,96,Netting,Kgs,270,1152.67,311219.8
270,109,75,Chiffon Fabric,Pieces,12,680.77,8169.26
271,109,74,Satin Fabric,Rolls,102,1145.87,116879.18
272,110,32,Tag - Paper,Sets,403,381.14,153601.35
273,111,43,Lace Fabric,Kgs,23,282.92,6507.19
274,112,51,Button - Brass,Sets,201,886.73,178232.33
275,113,42,Stone Studs,Meters,88,982.81,86487.11
276,114,91,Drawstring - Polyester,Pieces,347,955.47,331548.6
277,114,81,Canvas Fabric,Sets,499,105.8,52792.62
278,114,85,Buttons Pack - 20mm,Pieces,12,1282.02,15384.3
279,114,6,Denim Fabric,Pieces,345,509.82,175887.52
280,115,42,Stone Studs,Meters,495,1173.11,580690.63
281,115,94,Lace - Cotton,Meters,474,405.59,192247.79
282,115,73,Mesh Fabric,Rolls,76,81.98,6230.67
283,115,7,Viscose Fabric,Kgs,420,612.82,257386.35
284,116,8,Rayon Fabric,Rolls,390,458.54,178829.69
285,116,78,Velvet Fabric,Meters,205,898.52,184196.12
286,116,33,Tag - Plastic,Sets,101,671.76,67848.21
287,117,12,Polyester Thread,Kgs,20,459.75,9194.98
288,117,21,Button - Shell,Kgs,208,780.61,162367.23
289,117,37,Tissue Paper,Dozen,341,666.61,227312.38
290,117,84,Buttons Pack - 16mm,Pieces,88,466.94,41090.33
291,118,56,Snap Button,Kgs,386,914.57,353024.66
292,118,40,Sequins,Rolls,472,891.74,420902.9
293,118,17,Zipper - Plastic,Pieces,193,1218.92,235250.61
294,118,48,Wadding,Packs,272,408.57,111131.49
295,119,50,Leather - Synthetic,Rolls,253,111.94,28321.86
296,119,77,Organza Fabric,Meters,226,766.29,173182.25
297,119,55,Rivet,Dozen,425,317.94,135122.41
298,119,24,Lace Trim,Rolls,232,632.49,146737.12
299,120,6,Denim Fabric,Pieces,272,475.94,129454.63
300,121,87,Zipper - Open End,Dozen,124,1455.42,180472.39
301,121,92,Ribbon - Satin,Sets,89,1147.57,102133.98
302,121,68,Patch - Embroidered,Dozen,332,1297.85,430884.84
303,121,11,Cotton Thread,Packs,158,1141.68,180386.18
304,122,62,Cord End,Rolls,163,178.91,29162.59
305,123,88,Zipper - Closed End,Meters,472,188.92,89168.49
306,123,32,Tag - Paper,Sets,277,374.6,103763.98
307,124,71,Hook & Loop Tape,Rolls,49,154.32,7561.79
308,125,66,Fringe Trim,Sets,227,409.25,92899.23
309,126,85,Buttons Pack - 20mm,Pieces,378,1360.02,514086.85
310,126,33,Tag - Plastic,Sets,191,674.35,128800.84
311,126,11,Cotton Thread,Packs,403,1151.57,464082.78
312,126,15,Zipper - Nylon,Meters,389,139.03,54084.22
313,127,24,Lace Trim,Rolls,441,596.95,263253.68
314,127,11,Cotton Thread,Packs,223,1256.33,280162.53
315,128,41,Beads,Pieces,310,1141.31,353806.83
316,128,97,Tulle Fabric,Pieces,353,547.65,193321.93
317,128,34,Hanger - Plastic,Meters,184,849.4,156289.31
318,129,28,Bias Tape,Sets,104,582.07,60535.2
319,129,78,Velvet Fabric,Meters,142,1088.09,154508.7
320,130,56,Snap Button,Kgs,283,750.93,212511.9
321,131,15,Zipper - Nylon,Meters,16,123.05,1968.85
322,131,62,Cord End,Rolls,245,204.84,50185.11
323,131,85,Buttons Pack - 20mm,Pieces,391,1370.92,536029.06
324,131,63,Chain - Metal,Packs,165,856.64,141345.62
325,132,89,Elastic Cord,Meters,354,902.7,319557.04
326,132,87,Zipper - Open End,Dozen,212,1509.23,319956.36
327,132,12,Polyester Thread,Kgs,74,385.69,28540.9
328,133,15,Zipper - Nylon,Meters,427,117.97,50372.45
329,133,25,Ribbon,Dozen,449,1130.39,507544.06
330,134,84,Buttons Pack - 16mm,Pieces,84,533.34,44800.76
331,134,56,Snap Button,Kgs,441,877.15,386823.27
332,134,69,Patch - Iron On,Pieces,107,446.92,47820.48
333,134,99,Sewing Thread - Black,Packs,247,1224.63,302483.31
334,135,3,Linen Fabric,Kgs,69,1051.46,72550.67
335,135,20,Button - Wooden,Kgs,388,325.96,126474.36
336,135,63,Chain - Metal,Packs,251,735.03,184492.22
337,135,58,Buckle - Metal,Dozen,309,410.83,126947.94
338,136,73,Mesh Fabric,Rolls,434,95.37,41391.39
339,136,7,Viscose Fabric,Kgs,180,521.01,93782.36
340,136,81,Canvas Fabric,Sets,443,117.93,52243.32
341,137,64,Chain - Plastic,Rolls,387,1152.4,445979.44
342,137,94,Lace - Cotton,Meters,293,409.29,119922.07
343,137,5,Wool Fabric,Kgs,259,415.49,107611.08
344,137,66,Fringe Trim,Sets,312,441.02,137599.54
345,138,30,Label - Woven,Dozen,375,718.42,269408.42
346,138,3,Linen Fabric,Kgs,226,1166.01,263518.27
347,138,71,Hook & Loop Tape,Rolls,42,132.14,5549.69
348,138,83,Buttons Pack - 12mm,Dozen,223,827.14,184451.19
349,139,64,Chain - Plastic,Rolls,328,1251.77,410579.57
350,140,58,Buckle - Metal,Dozen,367,431.53,158372.81
351,140,21,Button - Shell,Kgs,157,771.11,121064.95
352,140,61,Stopper,Meters,186,95.06,17680.63
353,141,76,Georgette Fabric,Dozen,475,980.47,465721.51
354,141,78,Velvet Fabric,Meters,446,1081.0,482124.5
355,142,17,Zipper - Plastic,Pieces,462,1112.58,514010.24
356,142,92,Ribbon - Satin,Sets,209,1154.95,241385.09
357,142,87,Zipper - Open End,Dozen,344,1485.22,510916.97
358,142,61,Stopper,Meters,419,107.6,45084.39
359,143,80,Tweed Fabric,Packs,116,214.74,24909.69
360,143,96,Netting,Kgs,54,1112.13,60055.21
361,144,23,Elastic Band,Pieces,112,156.46,17523.51
362,144,63,Chain - Metal,Packs,61,892.17,54422.58
363,145,39,Thread - Embroidery,Rolls,130,989.71,128662.26
364,145,7,Viscose Fabric,Kgs,19,571.69,10862.08
365,145,34,Hanger - Plastic,Meters,192,795.5,152735.59
366,145,23,Elastic Band,Pieces,433,185.75,80428.77
367,146,9,Nylon Fabric,Sets,182,637.96,116108.09
368,147,16,Zipper - Metal,Meters,297,376.61,111852.13
369,147,34,Hanger - Plastic,Meters,184,815.58,150066.31
370,148,99,Sewing Thread - Black,Packs,459,1358.21,623420.01
371,149,89,Elastic Cord,Meters,457,814.13,372055.82
372,149,86,Zipper - Invisible,Kgs,63,1383.15,87138.62
373,150,59,Buckle - Plastic,Sets,440,1293.57,569172.95
374,150,14,Nylon Thread,Packs,410,845.81,346781.81
375,150,14,Nylon Thread,Packs,431,836.15,360379.42
376,150,65,Tassel,Kgs,63,1359.02,85618.16
377,151,27,Interfacing Fabric,Rolls,476,984.44,468592.22
378,152,91,Drawstring - Polyester,Pieces,236,1021.54,241083.3
379,152,64,Chain - Plastic,Rolls,385,1232.88,474660.21
380,152,20,Button - Wooden,Kgs,341,300.29,102399.81
381,153,16,Zipper - Metal,Meters,444,374.42,166242.33
382,153,54,Grommet,Pieces,403,933.99,376398.0
383,154,61,Stopper,Meters,184,91.49,16834.95
384,154,22,Hook & Eye,Dozen,53,375.08,19879.28
385,155,47,Terry Cloth,Kgs,332,1022.13,339346.31
386,155,20,Button - Wooden,Kgs,395,329.82,130279.57
387,155,54,Grommet,Pieces,413,818.37,337986.65
388,155,55,Rivet,Dozen,221,361.98,79998.41
389,156,67,Pom Pom,Dozen,416,713.13,296660.1
390,156,4,Silk Fabric,Sets,236,897.35,211774.21
391,156,2,Polyester Fabric,Sets,377,1190.03,448640.61
392,156,9,Nylon Fabric,Sets,53,623.34,33037.28
393,157,99,Sewing Thread - Black,Packs,94,1318.04,123895.98
394,157,51,Button - Brass,Sets,398,769.65,306322.49
395,157,83,Buttons Pack - 12mm,Dozen,87,829.6,72175.11
396,157,8,Rayon Fabric,Rolls,333,572.13,190518.63
397,158,54,Grommet,Pieces,215,958.95,206173.87
398,158,90,Drawstring - Cotton,Sets,293,1100.38,322411.51
399,158,93,Ribbon - Grosgrain,Dozen,390,1302.99,508164.76
400,159,2,Polyester Fabric,Sets,433,1047.84,453715.36
401,159,68,Patch - Embroidered,Dozen,322,1381.34,444790.41
402,159,90,Drawstring - Cotton,Sets,216,995.26,214976.45
403,160,70,Badge,Dozen,329,818.13,269164.6
404,160,84,Buttons Pack - 16mm,Pieces,236,539.33,127282.5
405,161,100,Sewing Thread - White,Packs,111,245.29,27227.03
406,161,11,Cotton Thread,Packs,28,1161.11,32511.04
407,161,50,Leather - Synthetic,Rolls,381,124.98,47616.47
408,161,17,Zipper - Plastic,Pieces,276,1312.19,362163.94
409,162,28,Bias Tape,Sets,57,650.66,37087.72
410,162,40,Sequins,Rolls,276,820.1,226347.86
411,162,82,Denim Thread,Pieces,91,1115.76,101534.18
412,163,31,Label - Printed,Rolls,436,717.56,312855.6
413,163,93,Ribbon - Grosgrain,Dozen,226,1527.13,345132.47
414,163,15,Zipper - Nylon,Meters,384,119.41,45851.8
415,164,34,Hanger - Plastic,Meters,331,763.98,252878.91
416,164,16,Zipper - Metal,Meters,34,429.04,14587.53
417,164,16,Zipper - Metal,Meters,239,383.88,91747.55
418,165,59,Buckle - Plastic,Sets,183,1361.04,249071.17
419,166,45,Jute Fabric,Kgs,163,528.8,86194.7
420,166,92,Ribbon - Satin,Sets,303,1082.16,327895.92
421,167,67,Pom Pom,Dozen,387,640.76,247972.57
422,167,42,Stone Studs,Meters,274,1132.71,310362.82
423,167,100,Sewing Thread - White,Packs,194,221.93,43054.98
424,167,19,Button - Metal,Kgs,374,983.25,367733.67
425,168,11,Cotton Thread,Packs,57,1027.74,58581.16
426,168,17,Zipper - Plastic,Pieces,253,1090.11,275798.54
427,168,10,Spandex Fabric,Rolls,199,767.78,152787.26
428,168,52,Button - Coconut,Packs,311,1193.46,371165.31
