id,purchase_id,material_id,material_name,unit,quantity,unit_price,total_price
854,331,85,Buttons Pack - 20mm,Pieces,368,1203.72,442970.16
855,332,92,Ribbon - Satin,Sets,24,952.43,22858.32
856,332,42,Stone Studs,Meters,472,1078.85,509216.51
857,332,36,Polybag,Pieces,122,902.61,110118.47
858,332,86,Zipper - Invisible,Kgs,253,1461.87,369854.32
859,333,86,Zipper - Invisible,Kgs,79,1452.64,114758.17
860,334,12,Polyester Thread,Kgs,417,443.17,184801.75
861,334,29,Drawstring Cord,Dozen,487,1396.76,680221.27
862,334,77,Organza Fabric,Meters,43,881.29,37895.26
863,334,49,PVC Fabric,Meters,476,412.81,196498.65
864,335,84,Buttons Pack - 16mm,Pieces,338,550.33,186010.79
865,335,56,Snap Button,Kgs,423,795.64,336557.48
866,335,34,Hanger - Plastic,Meters,69,723.71,49936.12
867,335,15,Zipper - Nylon,Meters,55,128.55,7070.26
868,336,96,Netting,Kgs,492,968.54,476520.72
869,336,48,Wadding,Packs,75,478.83,35912.49
870,337,74,Satin Fabric,Rolls,387,1027.55,397661.8
871,337,8,Rayon Fabric,Rolls,312,516.61,161182.07
872,337,50,Leather - Synthetic,Rolls,226,113.42,25633.98
873,337,47,Terry Cloth,Kgs,418,1025.56,428682.48
874,338,67,Pom Pom,Dozen,349,699.71,244197.36
875,338,29,Drawstring Cord,Dozen,64,1336.33,85525.26
876,339,41,Beads,Pieces,84,1165.61,97911.17
877,339,38,Carton Box,Dozen,438,705.33,308935.64
878,339,88,Zipper - Closed End,Meters,243,181.51,44106.09
879,339,37,Tissue Paper,Dozen,84,665.76,55924.1
880,340,77,Organza Fabric,Meters,173,811.7,140424.25
881,341,36,Polybag,Pieces,444,899.97,399585.02
882,342,81,Canvas Fabric,Sets,434,104.33,45279.62
883,342,38,Carton Box,Dozen,370,843.41,312061.3
884,342,8,Rayon Fabric,Rolls,424,491.32,208319.08
885,342,92,Ribbon - Satin,Sets,117,1126.65,131818.24
886,343,90,Drawstring - Cotton,Sets,386,898.44,346797.84
887,343,100,Sewing Thread - White,Packs,101,243.96,24640.37
888,344,39,Thread - Embroidery,Rolls,427,1106.57,472507.32
889,344,21,Button - Shell,Kgs,21,739.34,15526.13
890,344,44,Net Fabric,Sets,226,844.17,190782.07
891,344,45,Jute Fabric,Kgs,397,543.34,215707.65
892,345,68,Patch - Embroidered,Dozen,382,1186.56,453265.88
893,346,90,Drawstring - Cotton,Sets,448,1020.31,457097.43
894,346,13,Silk Thread,Dozen,77,1000.79,77060.49
895,347,91,Drawstring - Polyester,Pieces,165,950.24,156790.21
896,348,74,Satin Fabric,Rolls,80,1153.14,92251.15
897,348,62,Cord End,Rolls,159,214.64,34127.92
898,349,28,Bias Tape,Sets,421,688.12,289698.8
899,349,95,Lace - Polyester,Rolls,343,1324.2,454200.51
900,350,87,Zipper - Open End,Dozen,412,1572.22,647755.12
901,351,49,PVC Fabric,Meters,496,438.17,217334.76
902,351,87,Zipper - Open End,Dozen,440,1291.16,568111.61
903,352,13,Silk Thread,Dozen,192,1166.78,224021.07
904,353,7,Viscose Fabric,Kgs,70,661.44,46300.64
905,353,84,Buttons Pack - 16mm,Pieces,183,526.27,96307.55
906,354,81,Canvas Fabric,Sets,379,109.48,41492.62
907,354,5,Wool Fabric,Kgs,70,398.99,27929.16
908,355,39,Thread - Embroidery,Rolls,362,1090.18,394645.95
909,355,23,Elastic Band,Pieces,344,180.99,62260.03
910,355,100,Sewing Thread - White,Packs,364,251.32,91480.59
911,355,86,Zipper - Invisible,Kgs,347,1185.05,411211.57
912,356,84,Buttons Pack - 16mm,Pieces,205,486.34,99699.62
913,356,84,Buttons Pack - 16mm,Pieces,237,497.9,118002.07
914,356,16,Zipper - Metal,Meters,69,362.68,25024.6
915,356,63,Chain - Metal,Packs,338,866.85,292996.3
916,357,3,Linen Fabric,Kgs,310,1165.05,361166.99
917,357,74,Satin Fabric,Rolls,255,1105.16,281816.82
918,358,76,Georgette Fabric,Dozen,102,911.59,92982.16
919,359,39,Thread - Embroidery,Rolls,302,967.84,292286.19
920,359,42,Stone Studs,Meters,42,1168.3,49068.51
921,359,69,Patch - Iron On,Pieces,104,485.63,50505.14
922,359,90,Drawstring - Cotton,Sets,20,982.37,19647.48
923,360,9,Nylon Fabric,Sets,275,702.3,193132.51
924,360,69,Patch - Iron On,Pieces,375,535.76,200910.28
925,360,84,Buttons Pack - 16mm,Pieces,73,546.37,39884.67
926,360,27,Interfacing Fabric,Rolls,347,1117.62,387814.29
927,361,77,Organza Fabric,Meters,365,784.92,286496.87
928,361,72,Knit Fabric,Sets,238,851.85,202740.61
929,362,6,Denim Fabric,Pieces,75,504.11,37808.23
930,363,12,Polyester Thread,Kgs,297,398.25,118279.98
931,363,97,Tulle Fabric,Pieces,27,498.25,13452.79
932,364,65,Tassel,Kgs,162,1429.91,231646.0
933,365,55,Rivet,Dozen,493,341.16,168193.72
934,365,32,Tag - Paper,Sets,163,339.11,55275.21
935,366,85,Buttons Pack - 20mm,Pieces,283,1319.71,373476.74
936,366,74,Satin Fabric,Rolls,261,1225.38,319824.63
937,366,67,Pom Pom,Dozen,476,763.72,363531.34
938,367,78,Velvet Fabric,Meters,285,1000.24,285068.46
939,367,89,Elastic Cord,Meters,60,843.25,50595.13
940,367,6,Denim Fabric,Pieces,131,439.11,57523.19
941,368,39,Thread - Embroidery,Rolls,448,1151.62,515925.25
942,368,18,Button - Plastic,Sets,318,132.3,42069.92
943,369,36,Polybag,Pieces,75,904.69,67851.41
944,369,55,Rivet,Dozen,48,332.49,15959.32
945,369,34,Hanger - Plastic,Meters,205,790.45,162041.51
946,370,52,Button - Coconut,Packs,243,1056.95,256838.02
947,370,33,Tag - Plastic,Sets,356,704.17,250685.75
948,371,69,Patch - Iron On,Pieces,114,445.04,50734.2
949,371,94,Lace - Cotton,Meters,147,408.96,60117.71
950,372,92,Ribbon - Satin,Sets,200,1054.61,210921.78
951,372,83,Buttons Pack - 12mm,Dozen,430,757.54,325742.54
952,373,54,Grommet,Pieces,430,802.4,345033.13
953,373,56,Snap Button,Kgs,204,752.58,153527.3
954,374,10,Spandex Fabric,Rolls,148,668.64,98959.31
955,374,15,Zipper - Nylon,Meters,360,135.34,48722.59
956,375,43,Lace Fabric,Kgs,337,268.7,90550.44
957,376,100,Sewing Thread - White,Packs,149,205.07,30556.04
958,376,29,Drawstring Cord,Dozen,150,1207.41,181111.36
959,376,49,PVC Fabric,Meters,123,380.42,46791.28
960,377,16,Zipper - Metal,Meters,99,406.39,40232.18
961,378,76,Georgette Fabric,Dozen,430,1008.34,433586.85
962,378,13,Silk Thread,Dozen,280,1007.29,282039.93
963,378,74,Satin Fabric,Rolls,453,1107.52,501708.35
964,379,78,Velvet Fabric,Meters,60,1094.16,65649.7
965,379,22,Hook & Eye,Dozen,172,441.1,75869.62
966,379,50,Leather - Synthetic,Rolls,102,114.16,11644.67
967,380,62,Cord End,Rolls,313,177.91,55685.11
968,380,2,Polyester Fabric,Sets,361,1110.98,401064.31
969,380,20,Button - Wooden,Kgs,346,282.31,97679.14
970,380,49,PVC Fabric,Meters,300,414.53,124359.42
971,381,93,Ribbon - Grosgrain,Dozen,337,1522.99,513247.03
972,382,87,Zipper - Open End,Dozen,321,1376.83,441962.79
973,382,59,Buckle - Plastic,Sets,103,1199.49,123547.51
974,383,60,Slider,Meters,267,795.94,212516.76
975,383,55,Rivet,Dozen,276,363.88,100430.65
976,383,30,Label - Woven,Dozen,166,831.25,137988.17
977,384,40,Sequins,Rolls,218,909.56,198284.31
978,385,82,Denim Thread,Pieces,50,1132.16,56608.21
979,386,12,Polyester Thread,Kgs,94,431.14,40527.46
980,386,11,Cotton Thread,Packs,390,1090.51,425297.25
981,387,2,Polyester Fabric,Sets,495,1086.79,537959.78
982,387,66,Fringe Trim,Sets,487,441.65,215085.85
983,387,62,Cord End,Rolls,264,196.4,51849.39
984,387,87,Zipper - Open End,Dozen,464,1415.95,657000.52
985,388,52,Button - Coconut,Packs,17,1209.91,20568.4
986,389,92,Ribbon - Satin,Sets,227,1089.8,247385.38
987,390,32,Tag - Paper,Sets,388,396.31,153768.47
988,390,68,Patch - Embroidered,Dozen,360,1286.22,463040.76
989,390,78,Velvet Fabric,Meters,239,1110.73,265463.77
990,391,23,Elastic Band,Pieces,48,165.24,7931.4
991,391,18,Button - Plastic,Sets,273,125.96,34387.56
992,392,55,Rivet,Dozen,263,318.81,83845.73
993,393,15,Zipper - Nylon,Meters,183,147.27,26950.54
994,393,32,Tag - Paper,Sets,435,384.96,167457.09
995,393,99,Sewing Thread - Black,Packs,449,1214.73,545413.26
996,394,62,Cord End,Rolls,160,184.45,29512.78
997,394,1,Cotton Fabric,Packs,387,1567.55,606639.95
998,394,51,Button - Brass,Sets,121,957.14,115813.37
999,395,60,Slider,Meters,466,863.71,402489.13
1000,396,8,Rayon Fabric,Rolls,192,450.44,86484.27
1001,396,59,Buckle - Plastic,Sets,178,1157.73,206076.33
1002,396,14,Nylon Thread,Packs,12,793.41,9520.92
1003,396,93,Ribbon - Grosgrain,Dozen,105,1332.41,139902.9
1004,397,13,Silk Thread,Dozen,230,1043.8,240073.8
1005,398,68,Patch - Embroidered,Dozen,273,1374.63,375274.59
1006,399,16,Zipper - Metal,Meters,477,402.54,192010.9
1007,399,20,Button - Wooden,Kgs,403,322.48,129960.47
1008,399,29,Drawstring Cord,Dozen,250,1336.35,334086.91
1009,399,39,Thread - Embroidery,Rolls,196,1046.58,205130.32
1010,400,69,Patch - Iron On,Pieces,425,469.16,199391.0
1011,400,57,Magnetic Snap,Dozen,346,990.81,342819.95
1012,401,18,Button - Plastic,Sets,191,138.51,26455.26
1013,401,1,Cotton Fabric,Packs,193,1661.05,320583.21
1014,402,15,Zipper - Nylon,Meters,107,126.74,13561.7
1015,402,18,Button - Plastic,Sets,212,128.12,27161.63
1016,403,5,Wool Fabric,Kgs,92,443.17,40771.95
1017,403,62,Cord End,Rolls,350,218.73,76556.11
1018,403,16,Zipper - Metal,Meters,225,402.7,90607.87
1019,404,88,Zipper - Closed End,Meters,375,180.54,67701.85
1020,404,97,Tulle Fabric,Pieces,401,592.33,237524.79
1021,404,52,Button - Coconut,Packs,266,1241.39,330209.05
1022,404,95,Lace - Polyester,Rolls,441,1623.78,716086.16
1023,405,15,Zipper - Nylon,Meters,500,120.97,60484.79
1024,405,3,Linen Fabric,Kgs,74,1048.51,77589.72
1025,406,99,Sewing Thread - Black,Packs,360,1253.49,451257.0
1026,407,55,Rivet,Dozen,315,347.52,109467.23
1027,407,56,Snap Button,Kgs,255,807.29,205858.43
1028,407,63,Chain - Metal,Packs,52,885.56,46048.97
1029,408,80,Tweed Fabric,Packs,88,239.45,21071.66
1030,408,24,Lace Trim,Rolls,137,580.23,79491.55
1031,409,34,Hanger - Plastic,Meters,368,715.6,263340.17
1032,410,26,Velcro Tape,Packs,252,1301.91,328080.75
1033,410,14,Nylon Thread,Packs,368,869.89,320120.01
1034,410,79,Corduroy Fabric,Dozen,102,391.91,39974.76
1035,410,76,Georgette Fabric,Dozen,332,968.91,321678.75
1036,411,16,Zipper - Metal,Meters,77,394.06,30342.34
1037,411,36,Polybag,Pieces,108,946.48,102219.8
1038,412,3,Linen Fabric,Kgs,325,1060.82,344767.3
1039,412,7,Viscose Fabric,Kgs,204,578.69,118053.53
1040,412,40,Sequins,Rolls,368,880.99,324205.84
1041,412,30,Label - Woven,Dozen,123,772.48,95015.62
1042,413,8,Rayon Fabric,Rolls,271,503.05,136327.06
1043,413,7,Viscose Fabric,Kgs,165,535.77,88401.89
1044,413,47,Terry Cloth,Kgs,153,1088.75,166579.11
1045,413,92,Ribbon - Satin,Sets,224,974.4,218265.31
1046,414,24,Lace Trim,Rolls,30,538.28,16148.4
1047,415,28,Bias Tape,Sets,156,644.39,100525.31
1048,415,78,Velvet Fabric,Meters,61,980.85,59831.9
1049,415,33,Tag - Plastic,Sets,495,715.71,354276.04
1050,416,39,Thread - Embroidery,Rolls,67,960.47,64351.48
1051,416,2,Polyester Fabric,Sets,359,1121.3,402546.41
1052,416,17,Zipper - Plastic,Pieces,179,1131.77,202587.21
1053,417,96,Netting,Kgs,408,1091.77,445440.68
1054,417,78,Velvet Fabric,Meters,200,933.97,186794.3
1055,417,36,Polybag,Pieces,117,874.43,102308.34
1056,418,14,Nylon Thread,Packs,76,849.62,64571.36
1057,419,6,Denim Fabric,Pieces,310,551.59,170993.4
1058,420,25,Ribbon,Dozen,370,1260.97,466557.16
1059,420,13,Silk Thread,Dozen,48,1158.53,55609.29
1060,421,39,Thread - Embroidery,Rolls,381,1058.5,403287.41
1061,421,98,Fusible Interfacing,Rolls,113,879.48,99380.83
1062,421,20,Button - Wooden,Kgs,32,282.42,9037.46
1063,422,71,Hook & Loop Tape,Rolls,374,131.61,49222.85
1064,422,98,Fusible Interfacing,Rolls,446,945.97,421903.48
1065,422,72,Knit Fabric,Sets,187,870.13,162713.42
1066,422,58,Buckle - Metal,Dozen,332,461.59,153246.85
1067,423,9,Nylon Fabric,Sets,257,636.12,163482.31
1068,423,65,Tassel,Kgs,414,1306.65,540951.32
1069,423,77,Organza Fabric,Meters,150,892.23,133834.88
1070,423,17,Zipper - Plastic,Pieces,158,1041.72,164592.14
1071,424,89,Elastic Cord,Meters,107,858.7,91881.11
1072,425,64,Chain - Plastic,Rolls,360,1139.66,410278.63
1073,425,66,Fringe Trim,Sets,48,384.01,18432.36
1074,425,97,Tulle Fabric,Pieces,270,538.76,145464.32
1075,425,100,Sewing Thread - White,Packs,209,219.01,45772.35
1076,426,27,Interfacing Fabric,Rolls,104,895.47,93128.64
1077,426,74,Satin Fabric,Rolls,121,1196.0,144715.91
1078,426,2,Polyester Fabric,Sets,460,1223.08,562616.96
1079,427,65,Tassel,Kgs,372,1558.71,579841.51
1080,427,34,Hanger - Plastic,Meters,165,828.15,136644.62
1081,427,38,Carton Box,Dozen,372,714.5,265792.26
1082,427,16,Zipper - Metal,Meters,97,376.59,36529.24
1083,428,38,Carton Box,Dozen,30,783.04,23491.07
1084,428,36,Polybag,Pieces,484,780.11,377571.8
1085,429,83,Buttons Pack - 12mm,Dozen,137,845.63,115851.79
1086,430,69,Patch - Iron On,Pieces,69,436.65,30128.97
1087,430,45,Jute Fabric,Kgs,333,572.45,190625.31
1088,431,42,Stone Studs,Meters,52,1231.31,64028.07
1089,431,71,Hook & Loop Tape,Rolls,145,147.65,21409.69
1090,431,53,Eyelet,Rolls,469,714.39,335050.64
1091,432,8,Rayon Fabric,Rolls,330,551.63,182036.57
1092,432,46,Fleece Fabric,Pieces,122,79.09,9648.41
1093,432,36,Polybag,Pieces,100,805.81,80581.46
1094,433,69,Patch - Iron On,Pieces,346,555.15,192082.61
1095,434,93,Ribbon - Grosgrain,Dozen,391,1427.64,558208.12
1096,435,81,Canvas Fabric,Sets,334,114.96,38395.71
1097,435,27,Interfacing Fabric,Rolls,428,1004.45,429905.73
1098,435,42,Stone Studs,Meters,147,1030.22,151441.65
1099,436,20,Button - Wooden,Kgs,238,290.29,69089.34
1100,436,93,Ribbon - Grosgrain,Dozen,232,1321.28,306536.8
1101,436,62,Cord End,Rolls,57,195.49,11142.93
1102,436,59,Buckle - Plastic,Sets,104,1311.34,136379.81
1103,437,25,Ribbon,Dozen,301,1274.91,383748.61
1104,437,94,Lace - Cotton,Meters,102,378.01,38557.22
1105,438,40,Sequins,Rolls,93,933.43,86808.62
1106,439,88,Zipper - Closed End,Meters,321,183.46,58892.08
1107,439,19,Button - Metal,Kgs,46,983.42,45237.17
1108,439,59,Buckle - Plastic,Sets,475,1260.72,598839.8
1109,439,52,Button - Coconut,Packs,61,1240.9,75695.09
1110,440,94,Lace - Cotton,Meters,394,392.29,154561.99
1111,440,78,Velvet Fabric,Meters,61,967.95,59044.72
1112,441,15,Zipper - Nylon,Meters,433,117.89,51047.29
1113,442,17,Zipper - Plastic,Pieces,137,1248.8,171086.26
1114,443,19,Button - Metal,Kgs,490,1032.51,505928.4
1115,443,2,Polyester Fabric,Sets,415,1233.27,511807.59
1116,443,14,Nylon Thread,Packs,287,871.03,249985.97
1117,444,91,Drawstring - Polyester,Pieces,53,890.48,47195.19
1118,444,62,Cord End,Rolls,398,198.68,79075.63
1119,444,57,Magnetic Snap,Dozen,427,839.89,358631.66
1120,445,62,Cord End,Rolls,89,183.46,16327.53
1121,445,70,Badge,Dozen,364,721.02,262451.14
1122,445,70,Badge,Dozen,73,675.11,49283.09
1123,446,14,Nylon Thread,Packs,288,782.77,225436.92
1124,447,19,Button - Metal,Kgs,10,1102.06,11020.63
1125,447,4,Silk Fabric,Sets,126,964.8,121564.92
1126,447,19,Button - Metal,Kgs,190,1039.34,197474.77
1127,447,29,Drawstring Cord,Dozen,481,1498.11,720591.01
1128,448,88,Zipper - Closed End,Meters,462,208.99,96553.3
1129,448,15,Zipper - Nylon,Meters,261,122.98,32098.27
1130,448,15,Zipper - Nylon,Meters,124,120.77,14975.37
1131,448,37,Tissue Paper,Dozen,192,563.03,108102.34
1132,449,16,Zipper - Metal,Meters,194,445.47,86420.76
1133,449,11,Cotton Thread,Packs,468,1022.45,478506.9
1134,449,20,Button - Wooden,Kgs,101,305.21,30826.1
1135,450,77,Organza Fabric,Meters,102,888.65,90641.86
1136,450,20,Button - Wooden,Kgs,467,323.29,150975.79
1137,450,39,Thread - Embroidery,Rolls,329,1147.7,377594.89
1138,451,14,Nylon Thread,Packs,148,907.21,134267.06
1139,451,85,Buttons Pack - 20mm,Pieces,198,1478.91,292824.05
1140,451,92,Ribbon - Satin,Sets,418,931.19,389236.43
1141,452,20,Button - Wooden,Kgs,408,322.42,131548.79
1142,453,19,Button - Metal,Kgs,209,988.37,206570.37
1143,453,62,Cord End,Rolls,427,175.03,74738.54
1144,453,74,Satin Fabric,Rolls,228,1300.84,296591.13
1145,454,19,Button - Metal,Kgs,56,958.18,53657.88
1146,454,17,Zipper - Plastic,Pieces,103,1248.07,128550.89
1147,454,46,Fleece Fabric,Pieces,173,74.77,12935.29
1148,455,89,Elastic Cord,Meters,221,831.21,183697.37
1149,455,82,Denim Thread,Pieces,180,1151.11,207199.89
1150,455,84,Buttons Pack - 16mm,Pieces,481,482.66,232160.17
1151,455,54,Grommet,Pieces,291,875.86,254874.69
1152,456,69,Patch - Iron On,Pieces,284,536.07,152244.78
1153,456,50,Leather - Synthetic,Rolls,52,120.99,6291.31
1154,456,54,Grommet,Pieces,279,893.13,249182.02
1155,456,89,Elastic Cord,Meters,425,860.2,365584.65
1156,457,31,Label - Printed,Rolls,195,591.03,115251.27
1157,458,47,Terry Cloth,Kgs,295,976.34,288019.36
1158,459,15,Zipper - Nylon,Meters,40,147.18,5887.33
1159,459,47,Terry Cloth,Kgs,444,1066.3,473438.96
1160,460,38,Carton Box,Dozen,245,691.52,169423.38
1161,460,71,Hook & Loop Tape,Rolls,486,154.17,74928.46
1162,461,27,Interfacing Fabric,Rolls,433,950.38,411515.07
1163,461,96,Netting,Kgs,80,968.83,77506.6
1164,462,49,PVC Fabric,Meters,385,346.73,133492.27
1165,462,55,Rivet,Dozen,200,292.77,58553.03
1166,463,85,Buttons Pack - 20mm,Pieces,307,1198.61,367974.34
1167,464,4,Silk Fabric,Sets,85,949.97,80747.74
1168,464,11,Cotton Thread,Packs,135,1031.91,139308.28
1169,465,20,Button - Wooden,Kgs,401,286.56,114909.15
1170,465,96,Netting,Kgs,81,1133.26,91793.9
1171,465,90,Drawstring - Cotton,Sets,495,959.18,474794.8
1172,465,53,Eyelet,Rolls,379,667.89,253130.49
1173,466,37,Tissue Paper,Dozen,66,575.22,37964.75
1174,467,78,Velvet Fabric,Meters,394,918.23,361784.47
1175,468,2,Polyester Fabric,Sets,212,1197.17,253799.44
1176,468,88,Zipper - Closed End,Meters,495,216.79,107312.99
1177,469,74,Satin Fabric,Rolls,266,1114.38,296425.54
1178,469,30,Label - Woven,Dozen,226,889.31,200983.71
1179,469,35,Hanger - Wooden,Pieces,57,1234.14,70346.11
1180,470,96,Netting,Kgs,118,1042.63,123030.92
1181,470,8,Rayon Fabric,Rolls,122,498.71,60842.25
1182,471,89,Elastic Cord,Meters,249,806.61,200847.1
1183,472,49,PVC Fabric,Meters,94,349.44,32847.49
1184,472,48,Wadding,Packs,341,432.69,147548.79
1185,472,35,Hanger - Wooden,Pieces,65,1109.25,72100.96
1186,472,47,Terry Cloth,Kgs,318,1049.4,333709.41
1187,473,4,Silk Fabric,Sets,132,930.08,122770.52
1188,473,70,Badge,Dozen,64,683.33,43733.42
1189,473,77,Organza Fabric,Meters,15,904.65,13569.8
1190,474,25,Ribbon,Dozen,292,1184.9,345991.65
1191,474,5,Wool Fabric,Kgs,133,401.93,53456.58
1192,474,73,Mesh Fabric,Rolls,299,78.4,23441.97
1193,475,6,Denim Fabric,Pieces,34,472.66,16070.31
1194,475,40,Sequins,Rolls,14,953.26,13345.59
1195,475,97,Tulle Fabric,Pieces,154,616.46,94934.14
1196,475,65,Tassel,Kgs,109,1412.2,153930.31
1197,476,93,Ribbon - Grosgrain,Dozen,192,1522.77,292372.25
1198,476,90,Drawstring - Cotton,Sets,355,909.46,322859.37
1199,476,53,Eyelet,Rolls,469,736.44,345390.54
1200,476,13,Silk Thread,Dozen,267,1124.26,300178.4
1201,477,4,Silk Fabric,Sets,310,1053.19,326488.37
1202,477,62,Cord End,Rolls,310,213.29,66118.42
1203,478,38,Carton Box,Dozen,92,692.89,63745.91
1204,479,11,Cotton Thread,Packs,463,1185.95,549094.96
1205,479,92,Ribbon - Satin,Sets,128,1135.85,145389.34
1206,479,88,Zipper - Closed End,Meters,344,181.19,62328.91
1207,479,92,Ribbon - Satin,Sets,92,1163.47,107038.92
1208,480,58,Buckle - Metal,Dozen,412,398.92,164355.45
1209,480,38,Carton Box,Dozen,194,780.05,151330.46
1210,480,56,Snap Button,Kgs,30,932.07,27962.23
1211,481,31,Label - Printed,Rolls,116,754.12,87477.51
1212,481,78,Velvet Fabric,Meters,48,1109.11,53237.44
1213,481,73,Mesh Fabric,Rolls,331,98.83,32711.29
1214,481,13,Silk Thread,Dozen,422,922.1,389125.92
1215,482,71,Hook & Loop Tape,Rolls,454,156.09,70863.34
1216,482,12,Polyester Thread,Kgs,265,381.45,101085.37
1217,482,41,Beads,Pieces,96,1196.73,114886.09
1218,483,9,Nylon Fabric,Sets,153,661.05,101140.32
1219,483,46,Fleece Fabric,Pieces,55,67.04,3687.42
1220,484,34,Hanger - Plastic,Meters,252,851.59,214599.81
1221,484,98,Fusible Interfacing,Rolls,458,860.01,393882.65
1222,484,18,Button - Plastic,Sets,491,118.65,58259.54
1223,484,73,Mesh Fabric,Rolls,259,78.29,20276.5
1224,485,52,Button - Coconut,Packs,219,1278.98,280096.84
1225,485,88,Zipper - Closed End,Meters,76,195.72,14874.53
1226,485,66,Fringe Trim,Sets,442,430.83,190425.96
1227,486,48,Wadding,Packs,52,460.43,23942.51
1228,486,65,Tassel,Kgs,240,1393.57,334457.51
1229,486,88,Zipper - Closed End,Meters,31,204.43,6337.19
1230,487,95,Lace - Polyester,Rolls,414,1410.67,584018.58
1231,488,20,Button - Wooden,Kgs,446,280.71,125198.17
1232,489,21,Button - Shell,Kgs,301,712.84,214565.36
1233,489,10,Spandex Fabric,Rolls,124,715.97,88779.76
1234,489,60,Slider,Meters,352,756.36,266237.16
1235,489,60,Slider,Meters,249,868.78,216325.22
1236,490,14,Nylon Thread,Packs,53,759.37,40246.71
1237,490,14,Nylon Thread,Packs,479,915.91,438721.19
1238,490,51,Button - Brass,Sets,403,853.46,343943.34
1239,490,52,Button - Coconut,Packs,178,1051.56,187177.1
1240,491,78,Velvet Fabric,Meters,258,927.74,239356.42
1241,491,95,Lace - Polyester,Rolls,253,1362.8,344787.3
1242,491,59,Buckle - Plastic,Sets,29,1231.01,35699.18
1243,492,19,Button - Metal,Kgs,337,931.41,313885.67
1244,492,73,Mesh Fabric,Rolls,26,98.68,2565.78
1245,492,100,Sewing Thread - White,Packs,204,200.48,40897.88
1246,492,47,Terry Cloth,Kgs,414,965.84,399856.08
1247,493,28,Bias Tape,Sets,37,603.16,22316.89
1248,493,3,Linen Fabric,Kgs,497,1216.88,604790.41
1249,493,55,Rivet,Dozen,148,308.63,45676.94
1250,493,23,Elastic Band,Pieces,52,155.85,8104.34
1251,494,52,Button - Coconut,Packs,51,1118.67,57052.0
1252,494,92,Ribbon - Satin,Sets,241,1132.53,272940.41
1253,494,68,Patch - Embroidered,Dozen,119,1304.7,155258.89
1254,495,24,Lace Trim,Rolls,435,546.23,237612.0
1255,495,55,Rivet,Dozen,185,365.62,67639.12
1256,495,39,Thread - Embroidery,Rolls,94,986.9,92768.29
1257,496,62,Cord End,Rolls,253,197.38,49936.48
1258,496,21,Button - Shell,Kgs,366,719.53,263346.69
1259,496,89,Elastic Cord,Meters,302,789.15,238323.67
1260,496,2,Polyester Fabric,Sets,297,1183.77,351579.46
1261,497,10,Spandex Fabric,Rolls,380,766.18,291150.16
1262,497,79,Corduroy Fabric,Dozen,84,405.88,34093.98
1263,498,2,Polyester Fabric,Sets,87,1214.4,105653.13
1264,498,19,Button - Metal,Kgs,265,1090.37,288948.61
1265,498,15,Zipper - Nylon,Meters,415,149.1,61874.62
1266,499,34,Hanger - Plastic,Meters,276,803.93,221885.89
1267,499,58,Buckle - Metal,Dozen,492,473.9,233159.73
1268,499,17,Zipper - Plastic,Pieces,334,1157.14,386483.48
1269,499,75,Chiffon Fabric,Pieces,59,600.0,35400.12
1270,500,54,Grommet,Pieces,366,886.33,324396.63
1271,500,22,Hook & Eye,Dozen,317,385.9,122331.1
