id,invoice_number,supplier_id,user_id,total_amount,discount,tax,grand_total,status,notes,purchase_date,created_at
1,PO-2024-00001,36,8,673969.27,30.49,315.79,674254.57,completed,Rush order,2025-05-25T13:00:00,2025-05-25T13:00:00
2,PO-2024-00002,34,4,291664.89,315.38,812.06,292161.57,completed,Rush order,2024-07-23T20:00:00,2024-07-23T20:00:00
3,PO-2024-00003,35,8,1158776.84,172.02,587.37,1159192.19,completed,Rush order,2025-01-02T15:00:00,2025-01-02T15:00:00
4,PO-2024-00004,2,6,612595.58,298.56,77.84,612374.86,completed,,2024-10-03T05:00:00,2024-10-03T05:00:00
5,PO-2024-00005,23,10,430599.46,499.8,975.28,431074.94,completed,,2025-04-28T16:00:00,2025-04-28T16:00:00
6,PO-2024-00006,18,9,685314.33,408.14,921.4,685827.59,completed,Partial delivery,2025-11-03T07:00:00,2025-11-03T07:00:00
7,PO-2024-00007,25,6,321667.56,467.6,991.96,322191.92,completed,,2024-08-12T18:00:00,2024-08-12T18:00:00
8,PO-2024-00008,21,6,541491.99,456.99,76.8,541111.8,completed,Bulk discount applied,2024-08-30T18:00:00,2024-08-30T18:00:00
9,PO-2024-00009,37,4,513994.24,418.35,819.88,514395.77,completed,Bulk discount applied,2025-07-31T04:00:00,2025-07-31T04:00:00
10,PO-2024-00010,32,1,696972.95,45.13,270.99,697198.81,completed,,2024-11-12T05:00:00,2024-11-12T05:00:00
11,PO-2024-00011,1,6,759990.96,458.95,241.39,759773.4,completed,,2025-06-23T15:00:00,2025-06-23T15:00:00
12,PO-2024-00012,4,1,815355.8,73.86,719.46,816001.4,completed,Partial delivery,2024-06-30T10:00:00,2024-06-30T10:00:00
13,PO-2024-00013,24,2,289834.82,186.8,944.83,290592.85,completed,Bulk discount applied,2024-04-23T16:00:00,2024-04-23T16:00:00
14,PO-2024-00014,20,6,642460.74,68.23,199.63,642592.14,completed,Partial delivery,2024-04-13T10:00:00,2024-04-13T10:00:00
15,PO-2024-00015,42,6,236526.57,87.1,970.31,237409.78,cancelled,Partial delivery,2025-10-16T15:00:00,2025-10-16T15:00:00
16,PO-2024-00016,43,10,498244.53,407.23,409.46,498246.76,completed,,2024-12-31T07:00:00,2024-12-31T07:00:00
17,PO-2024-00017,1,10,1079886.1,195.8,994.57,1080684.87,cancelled,,2024-06-30T23:00:00,2024-06-30T23:00:00
18,PO-2024-00018,21,10,185388.87,110.45,587.27,185865.69,completed,,2024-07-05T19:00:00,2024-07-05T19:00:00
19,PO-2024-00019,5,4,183912.58,173.41,353.54,184092.71,completed,Partial delivery,2024-12-05T23:00:00,2024-12-05T23:00:00
20,PO-2024-00020,47,6,498062.58,223.31,301.95,498141.22,completed,Quality check pending,2025-11-17T20:00:00,2025-11-17T20:00:00
21,PO-2024-00021,17,2,7429.15,360.21,95.74,7164.68,completed,Quality check pending,2024-03-10T11:00:00,2024-03-10T11:00:00
22,PO-2024-00022,27,8,110775.92,440.89,383.67,110718.7,completed,,2025-03-05T05:00:00,2025-03-05T05:00:00
23,PO-2024-00023,42,11,199039.23,112.79,478.72,199405.16,completed,,2025-05-05T18:00:00,2025-05-05T18:00:00
24,PO-2024-00024,17,2,247098.95,37.1,211.6,247273.45,completed,,2024-01-21T10:00:00,2024-01-21T10:00:00
25,PO-2024-00025,6,6,944624.75,297.02,632.96,944960.69,completed,Quality check pending,2024-03-17T17:00:00,2024-03-17T17:00:00
26,PO-2024-00026,42,3,238515.74,303.66,462.49,238674.57,completed,,2024-02-01T13:00:00,2024-02-01T13:00:00
27,PO-2024-00027,13,7,323819.93,348.6,735.94,324207.27,cancelled,,2024-12-05T06:00:00,2024-12-05T06:00:00
28,PO-2024-00028,20,4,90375.16,47.96,423.26,90750.46,cancelled,Partial delivery,2025-11-07T09:00:00,2025-11-07T09:00:00
29,PO-2024-00029,4,6,1069732.23,1.91,133.25,1069863.57,cancelled,Rush order,2025-05-17T04:00:00,2025-05-17T04:00:00
30,PO-2024-00030,2,4,127909.32,85.42,327.22,128151.12,completed,Rush order,2024-07-23T03:00:00,2024-07-23T03:00:00
31,PO-2024-00031,26,8,632251.5,244.55,677.99,632684.94,completed,Quality check pending,2024-04-28T09:00:00,2024-04-28T09:00:00
32,PO-2024-00032,12,6,263658.24,442.75,400.93,263616.42,completed,,2025-07-11T12:00:00,2025-07-11T12:00:00
33,PO-2024-00033,30,5,523376.22,113.12,305.13,523568.23,completed,,2024-09-26T14:00:00,2024-09-26T14:00:00
34,PO-2024-00034,6,11,831161.43,171.9,564.38,831553.91,cancelled,,2025-11-14T03:00:00,2025-11-14T03:00:00
35,PO-2024-00035,25,9,1358434.74,209.32,558.74,1358784.16,completed,Bulk discount applied,2025-07-20T01:00:00,2025-07-20T01:00:00
36,PO-2024-00036,20,2,234647.71,197.4,861.24,235311.55,completed,Bulk discount applied,2024-08-29T15:00:00,2024-08-29T15:00:00
37,PO-2024-00037,37,11,1346197.16,491.38,190.08,1345895.86,completed,,2025-08-07T16:00:00,2025-08-07T16:00:00
38,PO-2024-00038,13,3,778778.31,21.34,124.45,778881.42,completed,,2024-06-20T06:00:00,2024-06-20T06:00:00
39,PO-2024-00039,39,5,410834.69,159.87,740.75,411415.57,completed,,2025-10-04T04:00:00,2025-10-04T04:00:00
40,PO-2024-00040,26,9,357069.21,163.06,312.39,357218.54,completed,Partial delivery,2025-02-01T17:00:00,2025-02-01T17:00:00
41,PO-2024-00041,40,10,183297.07,261.28,448.61,183484.4,completed,,2024-01-13T22:00:00,2024-01-13T22:00:00
42,PO-2024-00042,38,10,44423.83,379.19,942.67,44987.31,completed,Bulk discount applied,2024-05-31T18:00:00,2024-05-31T18:00:00
43,PO-2024-00043,35,6,732557.09,438.95,300.93,732419.07,completed,Bulk discount applied,2024-04-13T09:00:00,2024-04-13T09:00:00
44,PO-2024-00044,3,3,431070.36,137.71,186.66,431119.31,cancelled,Quality check pending,2025-09-15T15:00:00,2025-09-15T15:00:00
45,PO-2024-00045,26,6,373072.1,345.26,96.83,372823.67,completed,,2025-02-15T01:00:00,2025-02-15T01:00:00
46,PO-2024-00046,22,5,390801.32,155.47,850.7,391496.55,completed,Partial delivery,2025-01-16T00:00:00,2025-01-16T00:00:00
47,PO-2024-00047,20,8,31235.67,387.02,354.82,31203.47,completed,Bulk discount applied,2024-08-21T04:00:00,2024-08-21T04:00:00
48,PO-2024-00048,13,8,624719.49,105.7,832.77,625446.56,completed,Partial delivery,2025-10-23T02:00:00,2025-10-23T02:00:00
49,PO-2024-00049,4,9,331086.26,395.75,112.34,330802.85,cancelled,Rush order,2025-06-12T11:00:00,2025-06-12T11:00:00
50,PO-2024-00050,37,1,418917.54,86.87,881.42,419712.09,completed,Partial delivery,2024-05-18T16:00:00,2024-05-18T16:00:00
51,PO-2024-00051,3,8,546343.82,25.28,392.36,546710.9,completed,,2024-02-29T07:00:00,2024-02-29T07:00:00
52,PO-2024-00052,33,7,55722.79,317.7,167.68,55572.77,completed,,2025-01-12T14:00:00,2025-01-12T14:00:00
53,PO-2024-00053,39,8,77618.44,88.79,876.96,78406.61,cancelled,Bulk discount applied,2025-01-16T15:00:00,2025-01-16T15:00:00
54,PO-2024-00054,11,5,189418.93,374.48,704.41,189748.86,completed,,2024-12-24T11:00:00,2024-12-24T11:00:00
55,PO-2024-00055,11,10,53151.44,389.92,253.6,53015.12,completed,Quality check pending,2025-01-30T01:00:00,2025-01-30T01:00:00
56,PO-2024-00056,14,5,507943.76,325.79,537.62,508155.59,completed,Rush order,2024-08-18T21:00:00,2024-08-18T21:00:00
57,PO-2024-00057,12,10,1187782.96,400.43,262.58,1187645.11,cancelled,Partial delivery,2024-05-15T20:00:00,2024-05-15T20:00:00
58,PO-2024-00058,46,11,351174.92,137.69,900.71,351937.94,completed,Rush order,2024-11-08T22:00:00,2024-11-08T22:00:00
59,PO-2024-00059,30,5,467766.2,338.6,833.1,468260.7,completed,Bulk discount applied,2024-09-15T06:00:00,2024-09-15T06:00:00
60,PO-2024-00060,33,11,574941.8,483.24,847.41,575305.97,cancelled,Quality check pending,2024-04-14T00:00:00,2024-04-14T00:00:00
61,PO-2024-00061,19,5,1134495.8,342.21,507.65,1134661.24,completed,,2025-08-31T19:00:00,2025-08-31T19:00:00
62,PO-2024-00062,18,5,1728043.94,328.06,954.58,1728670.46,completed,,2025-10-17T10:00:00,2025-10-17T10:00:00
63,PO-2024-00063,49,4,1248600.52,449.84,815.16,1248965.84,cancelled,Rush order,2024-06-02T16:00:00,2024-06-02T16:00:00
64,PO-2024-00064,44,3,655390.44,360.64,672.63,655702.43,completed,,2025-11-07T10:00:00,2025-11-07T10:00:00
65,PO-2024-00065,25,1,156071.31,291.51,995.02,156774.82,completed,,2025-03-04T12:00:00,2025-03-04T12:00:00
66,PO-2024-00066,35,11,296551.16,392.45,911.2,297069.91,completed,Bulk discount applied,2024-08-15T21:00:00,2024-08-15T21:00:00
67,PO-2024-00067,43,9,172113.35,90.57,142.72,172165.5,completed,Quality check pending,2024-11-03T05:00:00,2024-11-03T05:00:00
68,PO-2024-00068,36,3,654947.92,473.46,904.61,655379.07,completed,,2024-09-21T23:00:00,2024-09-21T23:00:00
69,PO-2024-00069,48,5,592787.64,210.24,892.5,593469.9,completed,,2024-12-29T07:00:00,2024-12-29T07:00:00
70,PO-2024-00070,30,2,327171.87,235.27,873.07,327809.67,cancelled,Bulk discount applied,2025-08-22T09:00:00,2025-08-22T09:00:00
71,PO-2024-00071,31,4,315316.84,250.24,874.12,315940.72,completed,Bulk discount applied,2025-09-27T02:00:00,2025-09-27T02:00:00
72,PO-2024-00072,4,3,462243.54,68.68,240.28,462415.14,completed,Bulk discount applied,2024-11-01T13:00:00,2024-11-01T13:00:00
73,PO-2024-00073,21,3,699532.44,389.47,513.2,699656.17,completed,,2025-04-13T04:00:00,2025-04-13T04:00:00
74,PO-2024-00074,1,8,743803.35,136.76,773.13,744439.72,completed,Bulk discount applied,2025-10-11T01:00:00,2025-10-11T01:00:00
75,PO-2024-00075,49,2,637251.84,64.7,462.03,637649.17,completed,Rush order,2024-06-11T15:00:00,2024-06-11T15:00:00
76,PO-2024-00076,25,1,228418.75,18.86,239.44,228639.33,completed,,2025-03-15T15:00:00,2025-03-15T15:00:00
77,PO-2024-00077,13,1,306931.55,338.37,645.35,307238.53,completed,,2024-11-25T16:00:00,2024-11-25T16:00:00
78,PO-2024-00078,9,2,615550.41,191.78,609.24,615967.87,completed,,2024-12-18T09:00:00,2024-12-18T09:00:00
79,PO-2024-00079,19,8,667602.64,363.92,616.55,667855.27,completed,Rush order,2024-02-16T09:00:00,2024-02-16T09:00:00
80,PO-2024-00080,32,6,865686.51,375.06,206.64,865518.09,completed,,2024-05-17T10:00:00,2024-05-17T10:00:00
81,PO-2024-00081,47,3,210709.38,105.6,70.82,210674.6,cancelled,,2024-08-21T07:00:00,2024-08-21T07:00:00
82,PO-2024-00082,46,11,645091.74,396.06,406.43,645102.11,completed,Partial delivery,2024-05-06T11:00:00,2024-05-06T11:00:00
83,PO-2024-00083,4,10,734869.81,497.34,678.87,735051.34,completed,,2025-07-01T19:00:00,2025-07-01T19:00:00
84,PO-2024-00084,29,7,348382.8,61.8,290.1,348611.1,completed,,2024-04-28T13:00:00,2024-04-28T13:00:00
85,PO-2024-00085,20,7,744821.04,330.83,679.36,745169.57,completed,Bulk discount applied,2025-10-07T00:00:00,2025-10-07T00:00:00
86,PO-2024-00086,9,7,1105581.24,415.33,149.67,1105315.58,cancelled,,2025-09-12T22:00:00,2025-09-12T22:00:00
87,PO-2024-00087,7,8,450418.78,99.32,239.76,450559.22,completed,Partial delivery,2024-10-16T03:00:00,2024-10-16T03:00:00
88,PO-2024-00088,23,7,100518.45,147.68,87.44,100458.21,completed,,2025-06-19T06:00:00,2025-06-19T06:00:00
89,PO-2024-00089,16,1,560052.57,6.37,134.55,560180.75,completed,Partial delivery,2025-05-07T10:00:00,2025-05-07T10:00:00
90,PO-2024-00090,32,3,518648.6,474.72,790.55,518964.43,completed,Quality check pending,2025-08-10T21:00:00,2025-08-10T21:00:00
91,PO-2024-00091,42,4,160077.73,228.38,978.43,160827.78,completed,Rush order,2024-04-13T08:00:00,2024-04-13T08:00:00
92,PO-2024-00092,12,1,914882.22,426.12,392.2,914848.3,completed,Rush order,2024-02-21T03:00:00,2024-02-21T03:00:00
93,PO-2024-00093,49,1,242293.98,4.84,181.47,242470.61,completed,,2024-04-28T03:00:00,2024-04-28T03:00:00
94,PO-2024-00094,40,5,1331463.5,439.24,138.3,1331162.56,completed,,2025-01-01T14:00:00,2025-01-01T14:00:00
95,PO-2024-00095,26,8,973299.33,135.92,416.43,973579.84,completed,Partial delivery,2024-04-26T12:00:00,2024-04-26T12:00:00
96,PO-2024-00096,11,2,364739.88,66.26,740.09,365413.71,completed,,2025-03-07T20:00:00,2025-03-07T20:00:00
97,PO-2024-00097,31,10,611088.94,339.2,222.2,610971.94,completed,Partial delivery,2025-03-02T18:00:00,2025-03-02T18:00:00
98,PO-2024-00098,2,11,777411.12,439.98,740.91,777712.05,completed,Rush order,2025-01-02T19:00:00,2025-01-02T19:00:00
99,PO-2024-00099,27,8,275315.99,22.99,298.53,275591.53,completed,,2025-05-14T03:00:00,2025-05-14T03:00:00
100,PO-2024-00100,50,10,1031640.97,361.89,262.79,1031541.87,completed,Bulk discount applied,2025-11-25T16:00:00,2025-11-25T16:00:00
101,PO-2024-00101,45,10,211367.6,47.62,678.63,211998.61,completed,Rush order,2025-06-19T22:00:00,2025-06-19T22:00:00
102,PO-2024-00102,44,11,1281698.02,192.44,847.08,1282352.66,cancelled,Bulk discount applied,2024-12-20T21:00:00,2024-12-20T21:00:00
103,PO-2024-00103,42,3,684528.53,252.78,495.82,684771.57,completed,Partial delivery,2024-02-25T00:00:00,2024-02-25T00:00:00
104,PO-2024-00104,49,8,748295.73,160.32,364.35,748499.76,completed,,2024-06-18T02:00:00,2024-06-18T02:00:00
105,PO-2024-00105,36,11,556716.34,189.32,826.25,557353.27,completed,Rush order,2025-06-03T07:00:00,2025-06-03T07:00:00
106,PO-2024-00106,29,2,271170.78,428.29,474.71,271217.2,completed,Rush order,2025-03-30T18:00:00,2025-03-30T18:00:00
107,PO-2024-00107,7,7,549456.64,206.17,579.27,549829.74,completed,Partial delivery,2025-10-31T00:00:00,2025-10-31T00:00:00
108,PO-2024-00108,40,11,380500.67,152.3,532.92,380881.29,completed,Quality check pending,2024-04-03T19:00:00,2024-04-03T19:00:00
109,PO-2024-00109,22,6,125048.44,412.66,825.76,125461.54,completed,,2025-11-18T14:00:00,2025-11-18T14:00:00
110,PO-2024-00110,39,8,153601.35,358.33,395.13,153638.15,completed,,2025-07-27T19:00:00,2025-07-27T19:00:00
111,PO-2024-00111,15,1,6507.19,170.68,838.39,7174.9,completed,Bulk discount applied,2024-04-09T21:00:00,2024-04-09T21:00:00
112,PO-2024-00112,45,2,178232.33,22.89,205.95,178415.39,completed,Partial delivery,2025-06-18T11:00:00,2025-06-18T11:00:00
113,PO-2024-00113,17,10,86487.11,97.96,164.71,86553.86,completed,,2025-02-23T03:00:00,2025-02-23T03:00:00
114,PO-2024-00114,46,6,575613.04,53.88,443.75,576002.91,cancelled,,2025-04-13T06:00:00,2025-04-13T06:00:00
115,PO-2024-00115,43,10,1036555.44,478.1,177.9,1036255.24,completed,,2025-04-06T14:00:00,2025-04-06T14:00:00
116,PO-2024-00116,4,9,430874.02,467.65,846.88,431253.25,completed,Bulk discount applied,2025-06-27T23:00:00,2025-06-27T23:00:00
117,PO-2024-00117,38,3,439964.92,365.25,171.96,439771.63,completed,Quality check pending,2024-06-30T22:00:00,2024-06-30T22:00:00
118,PO-2024-00118,21,9,1120309.66,440.7,447.73,1120316.69,cancelled,Quality check pending,2025-09-06T19:00:00,2025-09-06T19:00:00
119,PO-2024-00119,26,6,483363.64,485.25,480.2,483358.59,completed,,2024-09-11T08:00:00,2024-09-11T08:00:00
120,PO-2024-00120,45,9,129454.63,149.46,716.42,130021.59,completed,Quality check pending,2025-02-26T19:00:00,2025-02-26T19:00:00
121,PO-2024-00121,14,4,893877.39,104.86,728.67,894501.2,completed,Quality check pending,2025-07-20T20:00:00,2025-07-20T20:00:00
122,PO-2024-00122,42,3,29162.59,251.95,709.6,29620.24,completed,Quality check pending,2024-05-15T22:00:00,2024-05-15T22:00:00
123,PO-2024-00123,36,8,192932.47,291.4,945.54,193586.61,completed,Quality check pending,2024-04-28T11:00:00,2024-04-28T11:00:00
124,PO-2024-00124,28,1,7561.79,261.36,74.01,7374.44,completed,,2025-06-30T09:00:00,2025-06-30T09:00:00
125,PO-2024-00125,13,5,92899.23,375.09,202.89,92727.03,completed,Quality check pending,2025-11-17T01:00:00,2025-11-17T01:00:00
126,PO-2024-00126,4,5,1161054.69,102.0,564.11,1161516.8,completed,Partial delivery,2024-09-13T04:00:00,2024-09-13T04:00:00
127,PO-2024-00127,40,11,543416.21,369.75,871.6,543918.06,cancelled,Rush order,2025-04-08T03:00:00,2025-04-08T03:00:00
128,PO-2024-00128,45,5,703418.07,346.47,94.63,703166.23,completed,Rush order,2024-08-31T16:00:00,2024-08-31T16:00:00
129,PO-2024-00129,21,9,215043.9,26.9,756.49,215773.49,completed,Bulk discount applied,2025-03-02T21:00:00,2025-03-02T21:00:00
130,PO-2024-00130,41,11,212511.9,183.87,608.97,212937.0,cancelled,,2025-03-29T07:00:00,2025-03-29T07:00:00
131,PO-2024-00131,29,3,729528.64,491.73,120.75,729157.66,completed,Quality check pending,2024-07-17T09:00:00,2024-07-17T09:00:00
132,PO-2024-00132,25,1,668054.3,214.25,578.77,668418.82,completed,,2025-06-10T03:00:00,2025-06-10T03:00:00
133,PO-2024-00133,1,6,557916.51,233.17,940.62,558623.96,completed,,2025-08-21T08:00:00,2025-08-21T08:00:00
134,PO-2024-00134,4,11,781927.82,307.8,678.8,782298.82,completed,Partial delivery,2024-11-26T19:00:00,2024-11-26T19:00:00
135,PO-2024-00135,23,2,510465.19,392.02,351.97,510425.14,completed,,2025-08-09T17:00:00,2025-08-09T17:00:00
136,PO-2024-00136,33,3,187417.07,207.97,560.18,187769.28,completed,,2025-06-17T02:00:00,2025-06-17T02:00:00
137,PO-2024-00137,43,6,811112.13,165.53,328.9,811275.5,cancelled,Bulk discount applied,2024-08-14T06:00:00,2024-08-14T06:00:00
138,PO-2024-00138,49,11,722927.57,4.4,685.49,723608.66,completed,,2025-05-01T17:00:00,2025-05-01T17:00:00
139,PO-2024-00139,40,4,410579.57,479.45,698.42,410798.54,completed,Rush order,2025-10-19T19:00:00,2025-10-19T19:00:00
140,PO-2024-00140,17,9,297118.39,361.99,73.47,296829.87,cancelled,Partial delivery,2024-04-26T12:00:00,2024-04-26T12:00:00
141,PO-2024-00141,33,8,947846.01,243.4,331.61,947934.22,completed,,2025-01-18T16:00:00,2025-01-18T16:00:00
142,PO-2024-00142,7,3,1311396.69,485.81,784.65,1311695.53,cancelled,,2025-06-10T02:00:00,2025-06-10T02:00:00
143,PO-2024-00143,14,11,84964.9,314.76,252.52,84902.66,completed,Partial delivery,2025-10-03T02:00:00,2025-10-03T02:00:00
144,PO-2024-00144,35,7,71946.09,323.28,942.76,72565.57,completed,,2024-04-16T06:00:00,2024-04-16T06:00:00
145,PO-2024-00145,22,1,372688.7,43.76,101.55,372746.49,completed,Bulk discount applied,2025-04-15T22:00:00,2025-04-15T22:00:00
146,PO-2024-00146,15,5,116108.09,203.82,478.57,116382.84,completed,Rush order,2024-03-13T18:00:00,2024-03-13T18:00:00
147,PO-2024-00147,25,11,261918.44,59.15,55.6,261914.89,cancelled,,2024-11-19T00:00:00,2024-11-19T00:00:00
148,PO-2024-00148,45,2,623420.01,178.85,527.7,623768.86,completed,Partial delivery,2025-08-22T01:00:00,2025-08-22T01:00:00
149,PO-2024-00149,6,5,459194.44,382.64,465.79,459277.59,completed,Partial delivery,2024-11-04T19:00:00,2024-11-04T19:00:00
150,PO-2024-00150,31,3,1361952.34,266.73,179.56,1361865.17,completed,Partial delivery,2025-11-07T00:00:00,2025-11-07T00:00:00
151,PO-2024-00151,41,3,468592.22,149.03,892.63,469335.82,completed,,2025-07-12T09:00:00,2025-07-12T09:00:00
152,PO-2024-00152,10,2,818143.32,20.89,594.08,818716.51,completed,Bulk discount applied,2025-07-20T17:00:00,2025-07-20T17:00:00
153,PO-2024-00153,20,4,542640.33,374.15,908.37,543174.55,completed,,2025-07-14T02:00:00,2025-07-14T02:00:00
154,PO-2024-00154,33,3,36714.23,80.48,259.75,36893.5,completed,,2025-02-26T20:00:00,2025-02-26T20:00:00
155,PO-2024-00155,43,10,887610.94,426.13,858.82,888043.63,cancelled,Rush order,2024-04-27T05:00:00,2024-04-27T05:00:00
156,PO-2024-00156,5,5,990112.2,335.84,288.15,990064.51,completed,Quality check pending,2025-10-22T17:00:00,2025-10-22T17:00:00
157,PO-2024-00157,22,6,692912.21,64.11,672.7,693520.8,completed,,2025-08-17T15:00:00,2025-08-17T15:00:00
158,PO-2024-00158,13,6,1036750.14,242.93,361.93,1036869.14,completed,Quality check pending,2025-09-26T02:00:00,2025-09-26T02:00:00
159,PO-2024-00159,37,10,1113482.22,182.25,350.52,1113650.49,completed,,2025-08-21T04:00:00,2025-08-21T04:00:00
160,PO-2024-00160,16,4,396447.1,356.1,658.8,396749.8,completed,Partial delivery,2024-01-05T10:00:00,2024-01-05T10:00:00
161,PO-2024-00161,44,6,469518.48,438.94,489.71,469569.25,completed,Partial delivery,2025-01-03T04:00:00,2025-01-03T04:00:00
162,PO-2024-00162,36,2,364969.76,87.89,626.3,365508.17,completed,Partial delivery,2024-11-08T15:00:00,2024-11-08T15:00:00
163,PO-2024-00163,13,5,703839.87,366.77,645.29,704118.39,completed,,2024-05-23T17:00:00,2024-05-23T17:00:00
164,PO-2024-00164,2,10,359213.99,289.45,780.74,359705.28,completed,,2025-06-03T20:00:00,2025-06-03T20:00:00
165,PO-2024-00165,35,9,249071.17,236.05,786.44,249621.56,completed,Rush order,2025-07-18T08:00:00,2025-07-18T08:00:00
166,PO-2024-00166,47,5,414090.62,66.94,526.07,414549.75,completed,Rush order,2024-08-16T18:00:00,2024-08-16T18:00:00
