id,invoice_number,supplier_id,user_id,total_amount,discount,tax,grand_total,status,notes,purchase_date,created_at
167,PO-2024-00167,1,11,969124.04,119.44,965.8,969970.4,cancelled,Quality check pending,2025-01-07T16:00:00,2025-01-07T16:00:00
168,PO-2024-00168,9,8,858332.27,79.61,588.04,858840.7,cancelled,Quality check pending,2024-06-18T16:00:00,2024-06-18T16:00:00
169,PO-2024-00169,47,8,733683.12,469.59,88.4,733301.93,completed,,2024-05-29T23:00:00,2024-05-29T23:00:00
170,PO-2024-00170,24,4,654508.22,21.4,246.44,654733.26,completed,Rush order,2024-03-05T08:00:00,2024-03-05T08:00:00
171,PO-2024-00171,3,1,171473.91,490.29,357.87,171341.49,cancelled,Quality check pending,2025-04-25T14:00:00,2025-04-25T14:00:00
172,PO-2024-00172,17,10,81943.9,272.18,215.16,81886.88,completed,,2024-10-07T23:00:00,2024-10-07T23:00:00
173,PO-2024-00173,5,9,293651.18,125.79,974.04,294499.43,completed,Bulk discount applied,2025-08-24T20:00:00,2025-08-24T20:00:00
174,PO-2024-00174,23,8,436701.36,396.33,892.81,437197.84,completed,Bulk discount applied,2025-02-19T11:00:00,2025-02-19T11:00:00
175,PO-2024-00175,11,4,228376.5,38.54,661.3,228999.26,completed,,2024-05-22T14:00:00,2024-05-22T14:00:00
176,PO-2024-00176,24,10,1482043.87,358.65,162.41,1481847.63,completed,Rush order,2024-07-10T05:00:00,2024-07-10T05:00:00
177,PO-2024-00177,8,8,539975.15,337.61,505.07,540142.61,cancelled,,2024-12-04T23:00:00,2024-12-04T23:00:00
178,PO-2024-00178,2,4,679847.5,21.57,594.81,680420.74,completed,,2025-10-24T13:00:00,2025-10-24T13:00:00
179,PO-2024-00179,3,10,656117.43,73.43,208.02,656252.02,completed,Bulk discount applied,2025-10-06T16:00:00,2025-10-06T16:00:00
180,PO-2024-00180,37,11,22578.24,9.31,733.57,23302.5,completed,,2025-02-19T19:00:00,2025-02-19T19:00:00
181,PO-2024-00181,39,8,1628983.66,433.65,212.04,1628762.05,completed,Bulk discount applied,2024-08-09T14:00:00,2024-08-09T14:00:00
182,PO-2024-00182,50,3,1323647.44,311.61,535.26,1323871.09,completed,Quality check pending,2024-05-26T18:00:00,2024-05-26T18:00:00
183,PO-2024-00183,39,10,209290.12,34.42,409.3,209665.0,completed,,2024-12-16T14:00:00,2024-12-16T14:00:00
184,PO-2024-00184,34,9,8107.53,342.18,835.19,8600.54,cancelled,,2024-01-17T06:00:00,2024-01-17T06:00:00
185,PO-2024-00185,40,10,360749.0,19.52,794.67,361524.15,cancelled,Partial delivery,2024-06-30T15:00:00,2024-06-30T15:00:00
186,PO-2024-00186,31,11,458192.22,65.16,623.3,458750.36,completed,Partial delivery,2024-04-30T02:00:00,2024-04-30T02:00:00
187,PO-2024-00187,28,9,400081.43,210.34,881.08,400752.17,cancelled,Rush order,2025-11-25T20:00:00,2025-11-25T20:00:00
188,PO-2024-00188,50,7,427907.81,175.26,814.39,428546.94,cancelled,,2024-08-22T15:00:00,2024-08-22T15:00:00
189,PO-2024-00189,17,8,471158.22,382.93,914.58,471689.87,completed,,2025-03-11T04:00:00,2025-03-11T04:00:00
190,PO-2024-00190,27,5,838891.85,94.51,723.69,839521.03,completed,Bulk discount applied,2025-09-04T17:00:00,2025-09-04T17:00:00
191,PO-2024-00191,34,1,356219.14,187.51,245.15,356276.78,completed,Rush order,2025-06-19T03:00:00,2025-06-19T03:00:00
192,PO-2024-00192,10,7,617795.25,325.79,290.95,617760.41,cancelled,Rush order,2025-01-05T03:00:00,2025-01-05T03:00:00
193,PO-2024-00193,40,5,604450.89,495.9,427.58,604382.57,completed,Rush order,2025-08-01T11:00:00,2025-08-01T11:00:00
194,PO-2024-00194,31,3,1153017.11,185.11,577.17,1153409.17,completed,,2025-07-19T17:00:00,2025-07-19T17:00:00
195,PO-2024-00195,50,7,644019.26,367.89,862.25,644513.62,completed,Quality check pending,2025-08-14T11:00:00,2025-08-14T11:00:00
196,PO-2024-00196,45,3,1044745.21,50.14,532.93,1045228.0,completed,Partial delivery,2024-08-23T14:00:00,2024-08-23T14:00:00
197,PO-2024-00197,45,11,1164092.81,353.39,202.7,1163942.12,completed,Partial delivery,2025-07-17T19:00:00,2025-07-17T19:00:00
198,PO-2024-00198,31,10,199612.27,217.69,110.88,199505.46,completed,,2024-04-03T04:00:00,2024-04-03T04:00:00
199,PO-2024-00199,3,7,389724.06,465.34,430.61,389689.33,cancelled,,2024-03-22T19:00:00,2024-03-22T19:00:00
200,PO-2024-00200,50,3,660295.74,320.15,467.02,660442.61,completed,Partial delivery,2025-09-03T01:00:00,2025-09-03T01:00:00
201,PO-2024-00201,19,4,757020.15,16.8,619.54,757622.89,cancelled,Quality check pending,2025-11-03T16:00:00,2025-11-03T16:00:00
202,PO-2024-00202,11,11,429073.94,18.03,277.29,429333.2,completed,,2024-08-25T19:00:00,2024-08-25T19:00:00
203,PO-2024-00203,50,7,71895.33,176.56,425.39,72144.16,cancelled,,2024-03-29T08:00:00,2024-03-29T08:00:00
204,PO-2024-00204,48,2,229337.21,459.59,572.11,229449.73,cancelled,Bulk discount applied,2025-06-14T00:00:00,2025-06-14T00:00:00
205,PO-2024-00205,18,4,871511.13,303.18,234.8,871442.75,completed,Bulk discount applied,2024-12-22T11:00:00,2024-12-22T11:00:00
206,PO-2024-00206,12,7,1511802.09,253.12,580.7,1512129.67,cancelled,,2024-01-05T08:00:00,2024-01-05T08:00:00
207,PO-2024-00207,33,5,699311.64,438.06,822.49,699696.07,cancelled,,2024-12-14T03:00:00,2024-12-14T03:00:00
208,PO-2024-00208,37,8,150558.81,384.98,769.6,150943.43,completed,Quality check pending,2025-03-29T12:00:00,2025-03-29T12:00:00
209,PO-2024-00209,2,8,851717.39,58.13,114.18,851773.44,completed,Quality check pending,2025-04-16T18:00:00,2025-04-16T18:00:00
210,PO-2024-00210,27,6,480553.08,258.25,59.24,480354.07,completed,,2024-08-23T10:00:00,2024-08-23T10:00:00
211,PO-2024-00211,26,11,655709.55,374.39,374.89,655710.05,cancelled,,2024-10-21T02:00:00,2024-10-21T02:00:00
212,PO-2024-00212,23,4,637624.74,447.16,305.62,637483.2,completed,Rush order,2025-05-02T10:00:00,2025-05-02T10:00:00
213,PO-2024-00213,48,4,1049567.43,436.37,246.44,1049377.5,completed,Partial delivery,2024-07-23T07:00:00,2024-07-23T07:00:00
214,PO-2024-00214,23,3,330320.22,389.47,163.88,330094.63,completed,Quality check pending,2024-09-12T19:00:00,2024-09-12T19:00:00
215,PO-2024-00215,40,1,858449.33,382.12,564.4,858631.61,completed,Partial delivery,2025-11-10T15:00:00,2025-11-10T15:00:00
216,PO-2024-00216,40,6,319647.02,246.17,986.09,320386.94,cancelled,Partial delivery,2025-05-08T11:00:00,2025-05-08T11:00:00
217,PO-2024-00217,12,9,91717.61,140.13,260.99,91838.47,cancelled,,2024-10-08T15:00:00,2024-10-08T15:00:00
218,PO-2024-00218,28,8,223811.53,469.83,80.93,223422.63,completed,Rush order,2024-02-25T16:00:00,2024-02-25T16:00:00
219,PO-2024-00219,8,9,447696.65,230.04,704.75,448171.36,completed,Quality check pending,2024-06-27T14:00:00,2024-06-27T14:00:00
220,PO-2024-00220,38,2,363191.58,162.72,632.14,363661.0,completed,,2024-08-03T12:00:00,2024-08-03T12:00:00
221,PO-2024-00221,16,5,219802.88,235.67,632.43,220199.64,completed,,2025-07-15T08:00:00,2025-07-15T08:00:00
222,PO-2024-00222,14,7,384858.54,350.36,403.69,384911.87,completed,,2025-05-25T13:00:00,2025-05-25T13:00:00
223,PO-2024-00223,37,3,1046371.55,489.64,701.71,1046583.62,completed,Quality check pending,2025-04-06T05:00:00,2025-04-06T05:00:00
224,PO-2024-00224,36,7,635539.8,428.15,236.26,635347.91,completed,Rush order,2024-10-03T07:00:00,2024-10-03T07:00:00
225,PO-2024-00225,27,8,152075.94,67.24,898.61,152907.31,cancelled,Bulk discount applied,2024-01-10T05:00:00,2024-01-10T05:00:00
226,PO-2024-00226,20,5,187408.11,281.07,589.44,187716.48,completed,,2024-11-19T15:00:00,2024-11-19T15:00:00
227,PO-2024-00227,14,5,591667.48,238.27,648.37,592077.58,completed,Quality check pending,2024-06-16T01:00:00,2024-06-16T01:00:00
228,PO-2024-00228,24,6,49262.88,280.18,935.25,49917.95,completed,,2024-12-08T08:00:00,2024-12-08T08:00:00
229,PO-2024-00229,8,6,708618.23,433.68,964.96,709149.51,completed,Bulk discount applied,2024-01-21T13:00:00,2024-01-21T13:00:00
230,PO-2024-00230,42,9,379772.61,87.27,791.29,380476.63,completed,,2025-08-12T20:00:00,2025-08-12T20:00:00
231,PO-2024-00231,32,8,77346.2,444.82,412.02,77313.4,completed,Rush order,2025-11-20T16:00:00,2025-11-20T16:00:00
232,PO-2024-00232,11,11,885401.53,403.86,370.52,885368.19,cancelled,Bulk discount applied,2025-10-08T04:00:00,2025-10-08T04:00:00
233,PO-2024-00233,6,3,932780.77,171.81,347.81,932956.77,completed,Quality check pending,2025-02-18T02:00:00,2025-02-18T02:00:00
234,PO-2024-00234,42,7,779769.68,135.62,472.65,780106.71,completed,Quality check pending,2024-09-30T19:00:00,2024-09-30T19:00:00
235,PO-2024-00235,29,7,489668.22,83.66,861.5,490446.06,completed,Quality check pending,2025-08-24T16:00:00,2025-08-24T16:00:00
236,PO-2024-00236,17,2,717415.62,105.29,427.19,717737.52,completed,,2024-08-28T21:00:00,2024-08-28T21:00:00
237,PO-2024-00237,4,1,930162.69,385.47,547.78,930325.0,completed,,2025-04-29T17:00:00,2025-04-29T17:00:00
238,PO-2024-00238,10,2,1003338.52,327.42,891.2,1003902.3,completed,,2024-09-25T19:00:00,2024-09-25T19:00:00
239,PO-2024-00239,19,8,322953.35,313.24,174.71,322814.82,completed,,2024-09-10T23:00:00,2024-09-10T23:00:00
240,PO-2024-00240,23,6,606941.72,432.12,493.83,607003.43,cancelled,,2024-02-05T21:00:00,2024-02-05T21:00:00
241,PO-2024-00241,9,9,428797.23,88.52,617.7,429326.41,cancelled,Rush order,2025-07-15T14:00:00,2025-07-15T14:00:00
242,PO-2024-00242,41,9,387157.34,154.83,379.81,387382.32,cancelled,,2025-06-20T20:00:00,2025-06-20T20:00:00
243,PO-2024-00243,20,6,126709.99,206.1,197.93,126701.82,completed,,2024-04-01T14:00:00,2024-04-01T14:00:00
244,PO-2024-00244,23,5,158913.94,234.6,57.9,158737.24,completed,Partial delivery,2025-06-19T04:00:00,2025-06-19T04:00:00
245,PO-2024-00245,1,7,1024921.51,398.98,617.15,1025139.68,completed,Bulk discount applied,2025-05-03T09:00:00,2025-05-03T09:00:00
246,PO-2024-00246,27,9,206733.81,218.55,287.4,206802.66,completed,Partial delivery,2025-01-17T06:00:00,2025-01-17T06:00:00
247,PO-2024-00247,17,2,879888.04,211.12,277.58,879954.5,cancelled,Partial delivery,2025-01-22T07:00:00,2025-01-22T07:00:00
248,PO-2024-00248,42,9,226283.94,404.4,442.26,226321.8,completed,,2024-10-05T09:00:00,2024-10-05T09:00:00
249,PO-2024-00249,8,11,1036150.74,227.67,480.13,1036403.2,cancelled,Rush order,2024-05-19T09:00:00,2024-05-19T09:00:00
250,PO-2024-00250,2,3,36383.27,24.82,558.22,36916.67,completed,,2024-07-11T10:00:00,2024-07-11T10:00:00
251,PO-2024-00251,9,8,942143.07,363.55,271.17,942050.69,completed,,2024-10-15T08:00:00,2024-10-15T08:00:00
252,PO-2024-00252,22,7,257947.06,155.79,809.49,258600.76,completed,Rush order,2025-05-20T06:00:00,2025-05-20T06:00:00
253,PO-2024-00253,6,3,299672.04,28.02,786.87,300430.89,completed,Bulk discount applied,2024-02-02T10:00:00,2024-02-02T10:00:00
254,PO-2024-00254,13,5,396102.45,408.63,836.84,396530.66,completed,Partial delivery,2025-04-26T05:00:00,2025-04-26T05:00:00
255,PO-2024-00255,50,8,26129.21,123.58,994.81,27000.44,completed,Rush order,2024-09-11T12:00:00,2024-09-11T12:00:00
256,PO-2024-00256,43,4,210606.44,236.41,697.37,211067.4,completed,,2024-04-06T16:00:00,2024-04-06T16:00:00
257,PO-2024-00257,47,1,17070.62,372.36,572.1,17270.36,completed,,2024-06-11T20:00:00,2024-06-11T20:00:00
258,PO-2024-00258,20,4,511321.59,180.21,99.48,511240.86,completed,,2025-05-07T20:00:00,2025-05-07T20:00:00
259,PO-2024-00259,28,6,544738.21,7.53,804.67,545535.35,cancelled,,2024-08-29T20:00:00,2024-08-29T20:00:00
260,PO-2024-00260,1,1,637198.3,290.54,706.21,637613.97,cancelled,,2025-02-09T07:00:00,2025-02-09T07:00:00
261,PO-2024-00261,16,3,946968.93,249.96,701.65,947420.62,completed,Partial delivery,2025-01-15T02:00:00,2025-01-15T02:00:00
262,PO-2024-00262,4,6,1033480.09,322.29,716.26,1033874.06,completed,,2025-10-02T01:00:00,2025-10-02T01:00:00
263,PO-2024-00263,21,9,196553.62,394.28,768.86,196928.2,completed,Quality check pending,2025-05-14T07:00:00,2025-05-14T07:00:00
264,PO-2024-00264,45,7,567151.03,179.08,178.0,567149.95,completed,Rush order,2024-07-16T00:00:00,2024-07-16T00:00:00
265,PO-2024-00265,19,9,1410844.05,348.52,230.29,1410725.82,completed,Bulk discount applied,2025-03-24T17:00:00,2025-03-24T17:00:00
266,PO-2024-00266,47,8,22946.85,137.66,839.78,23648.97,cancelled,,2024-12-22T10:00:00,2024-12-22T10:00:00
267,PO-2024-00267,10,8,444624.61,147.84,300.18,444776.95,completed,Rush order,2024-03-11T16:00:00,2024-03-11T16:00:00
268,PO-2024-00268,33,7,393717.06,366.83,888.79,394239.02,cancelled,Partial delivery,2024-01-01T20:00:00,2024-01-01T20:00:00
269,PO-2024-00269,16,6,648112.6,360.5,675.37,648427.47,cancelled,Partial delivery,2025-01-07T19:00:00,2025-01-07T19:00:00
270,PO-2024-00270,34,11,56066.59,248.77,573.89,56391.71,cancelled,,2025-01-31T06:00:00,2025-01-31T06:00:00
271,PO-2024-00271,42,6,188225.64,55.23,547.04,188717.45,completed,,2024-11-26T13:00:00,2024-11-26T13:00:00
272,PO-2024-00272,3,4,463946.67,53.53,232.04,464125.18,completed,Bulk discount applied,2024-05-12T05:00:00,2024-05-12T05:00:00
273,PO-2024-00273,43,8,654886.86,262.91,716.25,655340.2,completed,,2025-10-19T12:00:00,2025-10-19T12:00:00
274,PO-2024-00274,39,2,539561.61,6.54,924.98,540480.05,completed,Partial delivery,2025-01-10T07:00:00,2025-01-10T07:00:00
275,PO-2024-00275,41,1,41054.26,180.46,756.3,41630.1,completed,Partial delivery,2024-03-22T14:00:00,2024-03-22T14:00:00
276,PO-2024-00276,4,10,9091.96,132.91,88.62,9047.67,completed,Partial delivery,2025-01-12T22:00:00,2025-01-12T22:00:00
277,PO-2024-00277,14,9,588013.53,48.56,738.91,588703.88,cancelled,Rush order,2024-11-07T02:00:00,2024-11-07T02:00:00
278,PO-2024-00278,34,11,749606.31,124.38,644.06,750125.99,completed,Bulk discount applied,2024-07-13T06:00:00,2024-07-13T06:00:00
279,PO-2024-00279,48,2,144523.95,383.14,597.74,144738.55,completed,Quality check pending,2025-07-25T13:00:00,2025-07-25T13:00:00
280,PO-2024-00280,7,3,766123.17,396.23,572.47,766299.41,cancelled,,2025-11-12T13:00:00,2025-11-12T13:00:00
281,PO-2024-00281,35,10,12060.26,221.51,384.71,12223.46,completed,Bulk discount applied,2025-11-04T05:00:00,2025-11-04T05:00:00
282,PO-2024-00282,27,11,805247.91,215.29,739.57,805772.19,cancelled,,2024-11-28T11:00:00,2024-11-28T11:00:00
283,PO-2024-00283,14,7,195240.02,382.85,929.84,195787.01,completed,,2025-07-30T17:00:00,2025-07-30T17:00:00
284,PO-2024-00284,26,1,82527.81,363.16,983.81,83148.46,cancelled,,2025-04-08T14:00:00,2025-04-08T14:00:00
285,PO-2024-00285,20,1,186312.06,150.17,260.79,186422.68,completed,,2025-06-14T04:00:00,2025-06-14T04:00:00
286,PO-2024-00286,33,9,1108204.93,285.33,593.03,1108512.63,completed,,2024-10-09T17:00:00,2024-10-09T17:00:00
287,PO-2024-00287,10,3,458989.55,132.49,895.14,459752.2,completed,,2025-04-16T11:00:00,2025-04-16T11:00:00
288,PO-2024-00288,6,10,500030.65,199.9,921.99,500752.74,completed,Quality check pending,2024-09-19T09:00:00,2024-09-19T09:00:00
289,PO-2024-00289,12,8,1162134.25,412.85,705.12,1162426.52,cancelled,Partial delivery,2024-11-28T15:00:00,2024-11-28T15:00:00
290,PO-2024-00290,42,5,376699.37,18.69,817.92,377498.6,completed,,2024-04-07T19:00:00,2024-04-07T19:00:00
291,PO-2024-00291,23,7,593351.83,208.26,874.44,594018.01,completed,Quality check pending,2024-02-27T10:00:00,2024-02-27T10:00:00
292,PO-2024-00292,1,11,374034.89,388.71,413.36,374059.54,completed,Bulk discount applied,2025-10-30T19:00:00,2025-10-30T19:00:00
293,PO-2024-00293,35,10,125704.66,74.79,527.28,126157.15,completed,,2024-02-12T10:00:00,2024-02-12T10:00:00
294,PO-2024-00294,47,7,486569.03,485.52,765.2,486848.71,cancelled,Bulk discount applied,2024-02-21T21:00:00,2024-02-21T21:00:00
295,PO-2024-00295,28,5,139352.57,393.18,190.61,139150.0,completed,,2024-04-02T07:00:00,2024-04-02T07:00:00
296,PO-2024-00296,48,1,370887.82,274.08,299.43,370913.17,completed,Bulk discount applied,2025-05-02T18:00:00,2025-05-02T18:00:00
297,PO-2024-00297,9,3,557271.15,240.46,238.2,557268.89,completed,Quality check pending,2025-03-20T22:00:00,2025-03-20T22:00:00
298,PO-2024-00298,36,10,328002.03,498.54,548.04,328051.53,completed,,2025-08-08T06:00:00,2025-08-08T06:00:00
299,PO-2024-00299,21,11,741625.59,462.07,135.11,741298.63,completed,Rush order,2024-09-29T13:00:00,2024-09-29T13:00:00
300,PO-2024-00300,13,6,1070516.65,172.26,672.64,1071017.03,completed,,2025-01-09T11:00:00,2025-01-09T11:00:00
301,PO-2024-00301,29,10,92391.44,72.91,92.63,92411.16,completed,,2024-12-24T19:00:00,2024-12-24T19:00:00
302,PO-2024-00302,49,2,822161.93,56.19,101.81,822207.55,cancelled,,2025-01-17T04:00:00,2025-01-17T04:00:00
303,PO-2024-00303,22,2,441406.75,152.56,497.63,441751.82,completed,,2024-10-21T00:00:00,2024-10-21T00:00:00
304,PO-2024-00304,14,9,429544.38,261.63,295.73,429578.48,completed,Bulk discount applied,2025-07-04T06:00:00,2025-07-04T06:00:00
305,PO-2024-00305,45,11,365486.07,9.19,603.85,366080.73,cancelled,,2024-05-24T22:00:00,2024-05-24T22:00:00
306,PO-2024-00306,4,5,749804.09,100.35,711.7,750415.44,completed,,2024-09-18T05:00:00,2024-09-18T05:00:00
307,PO-2024-00307,1,2,392714.95,194.32,307.74,392828.37,completed,Partial delivery,2025-04-21T20:00:00,2025-04-21T20:00:00
308,PO-2024-00308,19,11,961975.85,193.26,980.8,962763.39,cancelled,Quality check pending,2024-04-20T00:00:00,2024-04-20T00:00:00
309,PO-2024-00309,32,10,564499.42,265.78,227.1,564460.74,cancelled,Rush order,2024-04-11T10:00:00,2024-04-11T10:00:00
310,PO-2024-00310,2,1,686962.95,123.7,552.94,687392.19,completed,Rush order,2025-07-28T22:00:00,2025-07-28T22:00:00
311,PO-2024-00311,11,1,169510.03,173.39,384.32,169720.96,completed,,2025-02-06T23:00:00,2025-02-06T23:00:00
312,PO-2024-00312,4,11,276084.17,128.84,417.81,276373.14,completed,Bulk discount applied,2025-05-28T08:00:00,2025-05-28T08:00:00
313,PO-2024-00313,10,6,374876.2,448.59,674.09,375101.7,completed,Quality check pending,2024-10-13T07:00:00,2024-10-13T07:00:00
314,PO-2024-00314,44,10,344714.6,436.35,702.2,344980.45,completed,,2025-01-26T16:00:00,2025-01-26T16:00:00
315,PO-2024-00315,28,5,107646.76,454.87,362.82,107554.71,cancelled,,2025-08-09T04:00:00,2025-08-09T04:00:00
316,PO-2024-00316,9,10,27059.39,270.68,810.1,27598.81,completed,,2024-07-30T20:00:00,2024-07-30T20:00:00
317,PO-2024-00317,28,3,640154.35,328.12,586.6,640412.83,completed,,2025-06-20T04:00:00,2025-06-20T04:00:00
318,PO-2024-00318,35,2,434202.23,92.07,847.55,434957.71,completed,Quality check pending,2024-03-10T17:00:00,2024-03-10T17:00:00
319,PO-2024-00319,27,7,124079.96,151.67,758.33,124686.62,completed,,2024-01-31T10:00:00,2024-01-31T10:00:00
320,PO-2024-00320,9,3,125273.2,13.1,986.66,126246.76,cancelled,,2024-07-11T03:00:00,2024-07-11T03:00:00
321,PO-2024-00321,40,4,531120.3,298.18,269.37,531091.49,completed,,2025-09-12T18:00:00,2025-09-12T18:00:00
322,PO-2024-00322,50,8,597153.56,67.04,853.83,597940.35,completed,Quality check pending,2024-03-22T22:00:00,2024-03-22T22:00:00
323,PO-2024-00323,12,7,402462.4,245.72,180.64,402397.32,completed,,2025-10-27T11:00:00,2025-10-27T11:00:00
324,PO-2024-00324,49,1,1091030.39,462.72,952.69,1091520.36,completed,Quality check pending,2024-02-03T13:00:00,2024-02-03T13:00:00
325,PO-2024-00325,49,4,147189.43,33.07,930.75,148087.11,completed,Partial delivery,2025-11-18T06:00:00,2025-11-18T06:00:00
326,PO-2024-00326,45,6,276246.61,433.39,893.21,276706.43,completed,Rush order,2025-09-23T15:00:00,2025-09-23T15:00:00
327,PO-2024-00327,48,7,409546.49,360.1,424.44,409610.83,cancelled,Bulk discount applied,2024-02-12T19:00:00,2024-02-12T19:00:00
328,PO-2024-00328,42,1,860308.3,260.32,479.03,860527.01,completed,,2025-07-03T16:00:00,2025-07-03T16:00:00
329,PO-2024-00329,26,1,331698.97,278.85,540.32,331960.44,completed,,2025-06-15T17:00:00,2025-06-15T17:00:00
330,PO-2024-00330,26,5,579814.43,386.84,321.62,579749.21,completed,Rush order,2024-10-25T14:00:00,2024-10-25T14:00:00
331,PO-2024-00331,4,9,484349.12,451.84,490.4,484387.68,completed,,2024-10-28T19:00:00,2024-10-28T19:00:00
332,PO-2024-00332,12,10,1012047.62,468.92,711.31,1012290.01,completed,Rush order,2025-05-27T03:00:00,2025-05-27T03:00:00
333,PO-2024-00333,29,1,114758.17,89.44,610.8,115279.53,completed,Rush order,2025-02-27T10:00:00,2025-02-27T10:00:00
