id,invoice_number,supplier_id,user_id,total_amount,discount,tax,grand_total,status,notes,purchase_date,created_at
334,PO-2024-00334,21,11,1099416.93,453.58,806.66,1099770.01,completed,,2024-04-02T08:00:00,2024-04-02T08:00:00
335,PO-2024-00335,29,11,579574.65,181.47,547.63,579940.81,completed,Quality check pending,2024-04-26T22:00:00,2024-04-26T22:00:00
336,PO-2024-00336,11,7,512433.21,275.17,91.71,512249.75,completed,,2025-06-07T19:00:00,2025-06-07T19:00:00
337,PO-2024-00337,10,3,1013160.33,434.41,219.92,1012945.84,completed,Rush order,2025-08-02T21:00:00,2025-08-02T21:00:00
338,PO-2024-00338,47,8,329722.62,144.39,221.66,329799.89,completed,,2024-11-11T09:00:00,2024-11-11T09:00:00
339,PO-2024-00339,49,5,506877.0,6.1,522.75,507393.65,completed,Bulk discount applied,2024-01-04T19:00:00,2024-01-04T19:00:00
340,PO-2024-00340,32,4,140424.25,108.44,676.5,140992.31,completed,Rush order,2024-01-06T19:00:00,2024-01-06T19:00:00
341,PO-2024-00341,39,10,399585.02,3.29,888.06,400469.79,completed,Bulk discount applied,2025-03-28T02:00:00,2025-03-28T02:00:00
342,PO-2024-00342,14,1,697478.24,92.42,102.31,697488.13,completed,,2025-10-05T17:00:00,2025-10-05T17:00:00
343,PO-2024-00343,43,10,371438.21,419.01,333.52,371352.72,completed,,2024-05-28T01:00:00,2024-05-28T01:00:00
344,PO-2024-00344,12,3,894523.17,336.05,630.54,894817.66,cancelled,Bulk discount applied,2024-04-21T13:00:00,2024-04-21T13:00:00
345,PO-2024-00345,30,10,453265.88,180.09,84.05,453169.84,completed,,2025-07-29T05:00:00,2025-07-29T05:00:00
346,PO-2024-00346,5,7,534157.92,421.65,111.68,533847.95,completed,,2025-01-12T12:00:00,2025-01-12T12:00:00
347,PO-2024-00347,18,6,156790.21,263.53,548.41,157075.09,completed,Bulk discount applied,2024-05-04T22:00:00,2024-05-04T22:00:00
348,PO-2024-00348,37,11,126379.07,264.47,133.29,126247.89,cancelled,Partial delivery,2024-02-29T03:00:00,2024-02-29T03:00:00
349,PO-2024-00349,39,6,743899.31,129.83,596.39,744365.87,cancelled,,2024-10-21T13:00:00,2024-10-21T13:00:00
350,PO-2024-00350,37,8,647755.12,259.85,650.26,648145.53,completed,Partial delivery,2024-05-12T19:00:00,2024-05-12T19:00:00
351,PO-2024-00351,15,5,785446.37,489.63,51.5,785008.24,completed,Rush order,2024-07-03T19:00:00,2024-07-03T19:00:00
352,PO-2024-00352,48,4,224021.07,399.78,999.04,224620.33,completed,,2025-10-02T03:00:00,2025-10-02T03:00:00
353,PO-2024-00353,36,11,142608.19,106.17,658.59,143160.61,completed,,2024-12-07T11:00:00,2024-12-07T11:00:00
354,PO-2024-00354,20,9,69421.78,275.0,778.68,69925.46,completed,Quality check pending,2024-03-10T09:00:00,2024-03-10T09:00:00
355,PO-2024-00355,26,10,959598.14,308.0,77.66,959367.8,completed,,2024-12-07T10:00:00,2024-12-07T10:00:00
356,PO-2024-00356,44,8,535722.59,458.08,807.39,536071.9,completed,Rush order,2024-12-04T10:00:00,2024-12-04T10:00:00
357,PO-2024-00357,30,9,642983.81,447.96,489.35,643025.2,completed,Quality check pending,2024-06-08T20:00:00,2024-06-08T20:00:00
358,PO-2024-00358,20,10,92982.16,362.48,349.73,92969.41,cancelled,,2024-02-27T16:00:00,2024-02-27T16:00:00
359,PO-2024-00359,44,6,411507.32,399.77,893.63,412001.18,completed,,2024-08-01T18:00:00,2024-08-01T18:00:00
360,PO-2024-00360,2,6,821741.75,491.81,645.19,821895.13,completed,Bulk discount applied,2024-06-01T08:00:00,2024-06-01T08:00:00
361,PO-2024-00361,12,10,489237.48,58.42,793.23,489972.29,completed,Quality check pending,2025-09-12T12:00:00,2025-09-12T12:00:00
362,PO-2024-00362,3,5,37808.23,206.93,522.2,38123.5,completed,,2024-11-18T22:00:00,2024-11-18T22:00:00
363,PO-2024-00363,14,9,131732.77,151.16,156.62,131738.23,completed,Partial delivery,2025-04-07T09:00:00,2025-04-07T09:00:00
364,PO-2024-00364,29,9,231646.0,12.47,508.53,232142.06,cancelled,,2024-07-25T02:00:00,2024-07-25T02:00:00
365,PO-2024-00365,31,9,223468.93,155.18,360.97,223674.72,completed,Partial delivery,2024-07-13T10:00:00,2024-07-13T10:00:00
366,PO-2024-00366,9,4,1056832.71,362.29,486.4,1056956.82,cancelled,,2025-06-12T21:00:00,2025-06-12T21:00:00
367,PO-2024-00367,3,11,393186.78,424.06,878.28,393641.0,completed,Rush order,2024-01-05T09:00:00,2024-01-05T09:00:00
368,PO-2024-00368,34,11,557995.17,372.78,71.36,557693.75,completed,Quality check pending,2024-02-17T03:00:00,2024-02-17T03:00:00
369,PO-2024-00369,13,4,245852.24,143.28,555.66,246264.62,completed,Quality check pending,2024-08-02T10:00:00,2024-08-02T10:00:00
370,PO-2024-00370,10,3,507523.77,136.82,64.49,507451.44,cancelled,Bulk discount applied,2024-04-30T08:00:00,2024-04-30T08:00:00
371,PO-2024-00371,14,9,110851.91,175.16,352.56,111029.31,completed,Quality check pending,2025-06-10T03:00:00,2025-06-10T03:00:00
372,PO-2024-00372,16,3,536664.32,35.62,632.6,537261.3,completed,Bulk discount applied,2024-10-17T18:00:00,2024-10-17T18:00:00
373,PO-2024-00373,9,1,498560.43,235.37,691.72,499016.78,completed,Rush order,2025-03-30T01:00:00,2025-03-30T01:00:00
374,PO-2024-00374,28,7,147681.9,89.49,616.32,148208.73,cancelled,Quality check pending,2024-02-25T02:00:00,2024-02-25T02:00:00
375,PO-2024-00375,23,5,90550.44,166.17,238.24,90622.51,cancelled,,2025-04-01T19:00:00,2025-04-01T19:00:00
376,PO-2024-00376,9,2,258458.68,406.43,923.7,258975.95,completed,,2025-04-21T18:00:00,2025-04-21T18:00:00
377,PO-2024-00377,44,11,40232.18,355.11,492.13,40369.2,completed,,2025-04-11T09:00:00,2025-04-11T09:00:00
378,PO-2024-00378,17,6,1217335.13,196.04,714.63,1217853.72,completed,Partial delivery,2024-05-27T19:00:00,2024-05-27T19:00:00
379,PO-2024-00379,32,1,153163.99,32.68,157.24,153288.55,completed,Rush order,2024-11-28T14:00:00,2024-11-28T14:00:00
380,PO-2024-00380,50,6,678787.98,302.22,171.02,678656.78,completed,Rush order,2024-06-23T09:00:00,2024-06-23T09:00:00
381,PO-2024-00381,36,11,513247.03,35.46,337.01,513548.58,completed,Rush order,2024-04-19T10:00:00,2024-04-19T10:00:00
382,PO-2024-00382,16,10,565510.3,121.85,201.07,565589.52,completed,Rush order,2025-08-27T13:00:00,2025-08-27T13:00:00
383,PO-2024-00383,14,10,450935.58,215.57,981.19,451701.2,cancelled,Partial delivery,2024-03-08T10:00:00,2024-03-08T10:00:00
384,PO-2024-00384,45,4,198284.31,86.54,686.12,198883.89,cancelled,Partial delivery,2024-12-16T17:00:00,2024-12-16T17:00:00
385,PO-2024-00385,38,10,56608.21,231.45,577.33,56954.09,completed,,2025-05-13T03:00:00,2025-05-13T03:00:00
386,PO-2024-00386,5,10,465824.71,54.37,823.36,466593.7,completed,,2024-11-11T12:00:00,2024-11-11T12:00:00
387,PO-2024-00387,43,1,1461895.54,45.27,826.18,1462676.45,cancelled,Partial delivery,2025-05-21T20:00:00,2025-05-21T20:00:00
388,PO-2024-00388,49,3,20568.4,330.44,480.33,20718.29,completed,Rush order,2025-10-13T00:00:00,2025-10-13T00:00:00
389,PO-2024-00389,29,4,247385.38,102.83,883.55,248166.1,completed,Bulk discount applied,2025-09-22T18:00:00,2025-09-22T18:00:00
390,PO-2024-00390,28,6,882273.0,495.14,603.59,882381.45,cancelled,Bulk discount applied,2025-11-26T09:00:00,2025-11-26T09:00:00
391,PO-2024-00391,19,1,42318.96,184.61,571.44,42705.79,completed,,2025-02-17T04:00:00,2025-02-17T04:00:00
392,PO-2024-00392,8,5,83845.73,432.84,273.48,83686.37,cancelled,Rush order,2025-07-27T11:00:00,2025-07-27T11:00:00
393,PO-2024-00393,46,7,739820.89,203.02,463.43,740081.3,completed,Quality check pending,2025-10-02T10:00:00,2025-10-02T10:00:00
394,PO-2024-00394,9,4,751966.1,277.71,851.16,752539.55,completed,Partial delivery,2024-06-26T15:00:00,2024-06-26T15:00:00
395,PO-2024-00395,19,11,402489.13,62.77,61.02,402487.38,completed,,2025-03-03T04:00:00,2025-03-03T04:00:00
396,PO-2024-00396,28,3,441984.42,42.33,660.13,442602.22,completed,Partial delivery,2025-05-13T21:00:00,2025-05-13T21:00:00
397,PO-2024-00397,39,7,240073.8,311.62,481.67,240243.85,completed,Bulk discount applied,2025-04-11T22:00:00,2025-04-11T22:00:00
398,PO-2024-00398,23,4,375274.59,92.9,624.34,375806.03,cancelled,Rush order,2025-04-05T12:00:00,2025-04-05T12:00:00
399,PO-2024-00399,33,5,861188.6,205.42,568.86,861552.04,completed,,2024-08-30T22:00:00,2024-08-30T22:00:00
400,PO-2024-00400,31,6,542210.95,56.58,507.46,542661.83,completed,,2024-02-08T18:00:00,2024-02-08T18:00:00
401,PO-2024-00401,30,9,347038.47,39.12,895.42,347894.77,completed,,2025-06-23T08:00:00,2025-06-23T08:00:00
402,PO-2024-00402,48,11,40723.33,480.21,124.18,40367.3,cancelled,Partial delivery,2025-04-28T20:00:00,2025-04-28T20:00:00
403,PO-2024-00403,40,1,207935.93,451.79,558.28,208042.42,completed,Rush order,2025-08-16T09:00:00,2025-08-16T09:00:00
404,PO-2024-00404,31,10,1351521.85,366.91,449.97,1351604.91,completed,,2025-04-09T16:00:00,2025-04-09T16:00:00
405,PO-2024-00405,45,10,138074.51,374.71,740.62,138440.42,cancelled,,2024-06-20T01:00:00,2024-06-20T01:00:00
406,PO-2024-00406,31,10,451257.0,84.54,99.04,451271.5,completed,Partial delivery,2024-03-03T20:00:00,2024-03-03T20:00:00
407,PO-2024-00407,19,8,361374.63,41.26,530.32,361863.69,completed,,2025-10-01T00:00:00,2025-10-01T00:00:00
408,PO-2024-00408,18,5,100563.21,428.93,63.49,100197.77,completed,Bulk discount applied,2024-05-15T19:00:00,2024-05-15T19:00:00
409,PO-2024-00409,48,3,263340.17,329.58,401.28,263411.87,completed,,2024-06-27T18:00:00,2024-06-27T18:00:00
410,PO-2024-00410,12,9,1009854.27,431.01,375.71,1009798.97,completed,,2024-08-29T15:00:00,2024-08-29T15:00:00
411,PO-2024-00411,32,7,132562.14,385.18,276.05,132453.01,completed,Quality check pending,2025-09-01T04:00:00,2025-09-01T04:00:00
412,PO-2024-00412,14,10,882042.29,367.18,377.82,882052.93,completed,Partial delivery,2025-10-14T05:00:00,2025-10-14T05:00:00
413,PO-2024-00413,11,8,609573.37,199.37,336.3,609710.3,cancelled,,2024-04-28T01:00:00,2024-04-28T01:00:00
414,PO-2024-00414,46,7,16148.4,237.29,187.89,16099.0,completed,,2025-01-23T21:00:00,2025-01-23T21:00:00
415,PO-2024-00415,25,11,514633.25,157.84,553.74,515029.15,completed,,2024-10-22T14:00:00,2024-10-22T14:00:00
416,PO-2024-00416,23,7,669485.1,305.24,669.46,669849.32,completed,,2025-06-28T20:00:00,2025-06-28T20:00:00
417,PO-2024-00417,7,5,734543.32,327.17,421.6,734637.75,completed,Quality check pending,2024-10-03T08:00:00,2024-10-03T08:00:00
418,PO-2024-00418,50,4,64571.36,259.98,693.83,65005.21,completed,,2025-11-19T18:00:00,2025-11-19T18:00:00
419,PO-2024-00419,44,1,170993.4,415.84,61.36,170638.92,completed,Bulk discount applied,2025-07-14T00:00:00,2025-07-14T00:00:00
420,PO-2024-00420,29,6,522166.45,109.71,319.13,522375.87,completed,,2024-04-16T21:00:00,2024-04-16T21:00:00
421,PO-2024-00421,6,1,511705.7,469.25,673.78,511910.23,completed,Bulk discount applied,2024-01-25T19:00:00,2024-01-25T19:00:00
422,PO-2024-00422,46,2,787086.6,43.19,624.45,787667.86,completed,Quality check pending,2025-10-15T03:00:00,2025-10-15T03:00:00
423,PO-2024-00423,12,2,1002860.65,347.83,290.67,1002803.49,completed,Quality check pending,2025-10-25T18:00:00,2025-10-25T18:00:00
424,PO-2024-00424,30,5,91881.11,384.68,707.61,92204.04,completed,,2024-03-18T20:00:00,2024-03-18T20:00:00
425,PO-2024-00425,18,1,619947.66,191.4,366.02,620122.28,completed,,2024-06-14T02:00:00,2024-06-14T02:00:00
426,PO-2024-00426,29,2,800461.51,245.86,932.16,801147.81,cancelled,Rush order,2024-09-28T05:00:00,2024-09-28T05:00:00
427,PO-2024-00427,32,2,1018807.63,71.94,780.27,1019515.96,completed,Bulk discount applied,2024-07-01T20:00:00,2024-07-01T20:00:00
428,PO-2024-00428,29,5,401062.87,51.64,119.27,401130.5,cancelled,Quality check pending,2025-10-20T03:00:00,2025-10-20T03:00:00
429,PO-2024-00429,2,8,115851.79,74.43,658.32,116435.68,completed,Quality check pending,2024-09-13T14:00:00,2024-09-13T14:00:00
430,PO-2024-00430,10,6,220754.28,452.31,595.91,220897.88,cancelled,Quality check pending,2025-02-03T08:00:00,2025-02-03T08:00:00
431,PO-2024-00431,28,7,420488.4,422.02,791.89,420858.27,completed,Bulk discount applied,2025-05-17T15:00:00,2025-05-17T15:00:00
432,PO-2024-00432,25,8,272266.44,60.6,558.54,272764.38,completed,,2024-08-19T00:00:00,2024-08-19T00:00:00
433,PO-2024-00433,26,1,192082.61,316.14,960.88,192727.35,completed,,2025-11-29T09:00:00,2025-11-29T09:00:00
434,PO-2024-00434,6,8,558208.12,380.23,325.46,558153.35,completed,,2025-07-01T10:00:00,2025-07-01T10:00:00
435,PO-2024-00435,25,11,619743.09,95.5,711.09,620358.68,completed,Quality check pending,2025-07-21T01:00:00,2025-07-21T01:00:00
436,PO-2024-00436,6,11,523148.88,218.99,229.99,523159.88,completed,,2025-01-02T15:00:00,2025-01-02T15:00:00
437,PO-2024-00437,38,4,422305.83,244.62,109.84,422171.05,cancelled,Quality check pending,2024-01-26T23:00:00,2024-01-26T23:00:00
438,PO-2024-00438,35,8,86808.62,483.29,65.6,86390.93,completed,,2024-11-11T15:00:00,2024-11-11T15:00:00
439,PO-2024-00439,3,7,778664.14,59.09,816.75,779421.8,cancelled,Rush order,2024-12-11T23:00:00,2024-12-11T23:00:00
440,PO-2024-00440,10,10,213606.71,116.49,118.43,213608.65,completed,Rush order,2025-11-25T17:00:00,2025-11-25T17:00:00
441,PO-2024-00441,31,10,51047.29,22.9,716.23,51740.62,completed,,2025-10-31T00:00:00,2025-10-31T00:00:00
442,PO-2024-00442,4,5,171086.26,410.37,142.43,170818.32,cancelled,,2024-06-25T20:00:00,2024-06-25T20:00:00
443,PO-2024-00443,7,2,1267721.96,248.57,809.22,1268282.61,completed,,2025-08-28T02:00:00,2025-08-28T02:00:00
444,PO-2024-00444,22,11,484902.48,201.0,164.76,484866.24,cancelled,Bulk discount applied,2024-07-26T13:00:00,2024-07-26T13:00:00
445,PO-2024-00445,14,1,328061.76,296.54,368.73,328133.95,completed,,2024-05-20T10:00:00,2024-05-20T10:00:00
446,PO-2024-00446,11,6,225436.92,276.7,466.73,225626.95,cancelled,,2024-05-24T13:00:00,2024-05-24T13:00:00
447,PO-2024-00447,41,10,1050651.33,188.07,199.87,1050663.13,completed,,2024-05-16T03:00:00,2024-05-16T03:00:00
448,PO-2024-00448,12,2,251729.28,353.37,614.04,251989.95,completed,Rush order,2024-01-07T00:00:00,2024-01-07T00:00:00
449,PO-2024-00449,9,4,595753.76,71.54,307.4,595989.62,completed,Rush order,2025-05-02T22:00:00,2025-05-02T22:00:00
450,PO-2024-00450,40,1,619212.54,298.14,731.34,619645.74,cancelled,,2024-09-01T05:00:00,2024-09-01T05:00:00
451,PO-2024-00451,23,7,816327.54,2.29,273.86,816599.11,completed,Bulk discount applied,2025-10-04T09:00:00,2025-10-04T09:00:00
452,PO-2024-00452,24,9,131548.79,253.77,491.01,131786.03,completed,,2024-04-07T19:00:00,2024-04-07T19:00:00
453,PO-2024-00453,8,3,577900.04,342.62,970.15,578527.57,completed,Rush order,2024-02-24T06:00:00,2024-02-24T06:00:00
454,PO-2024-00454,43,1,195144.06,27.01,395.98,195513.03,completed,Rush order,2024-06-29T05:00:00,2024-06-29T05:00:00
455,PO-2024-00455,40,8,877932.12,21.66,753.4,878663.86,cancelled,,2024-09-14T10:00:00,2024-09-14T10:00:00
456,PO-2024-00456,32,9,773302.76,58.03,900.33,774145.06,completed,Bulk discount applied,2024-06-10T00:00:00,2024-06-10T00:00:00
457,PO-2024-00457,27,4,115251.27,373.54,903.45,115781.18,completed,Partial delivery,2025-08-16T10:00:00,2025-08-16T10:00:00
458,PO-2024-00458,15,2,288019.36,118.56,441.97,288342.77,completed,Rush order,2024-04-22T10:00:00,2024-04-22T10:00:00
459,PO-2024-00459,31,10,479326.29,242.2,895.96,479980.05,completed,,2024-08-13T02:00:00,2024-08-13T02:00:00
460,PO-2024-00460,12,7,244351.84,186.74,484.85,244649.95,completed,Quality check pending,2025-09-16T14:00:00,2025-09-16T14:00:00
461,PO-2024-00461,13,6,489021.67,63.61,707.6,489665.66,completed,,2025-01-02T08:00:00,2025-01-02T08:00:00
462,PO-2024-00462,30,8,192045.3,209.11,772.32,192608.51,completed,,2024-05-19T03:00:00,2024-05-19T03:00:00
463,PO-2024-00463,41,10,367974.34,452.79,599.22,368120.77,cancelled,Partial delivery,2025-09-10T05:00:00,2025-09-10T05:00:00
464,PO-2024-00464,27,9,220056.02,244.61,995.88,220807.29,cancelled,Rush order,2024-08-23T02:00:00,2024-08-23T02:00:00
465,PO-2024-00465,1,7,934628.34,368.09,284.32,934544.57,completed,Rush order,2025-04-18T08:00:00,2025-04-18T08:00:00
466,PO-2024-00466,38,3,37964.75,456.88,903.34,38411.21,completed,,2025-08-16T07:00:00,2025-08-16T07:00:00
467,PO-2024-00467,47,9,361784.47,16.81,554.57,362322.23,completed,Partial delivery,2024-02-11T15:00:00,2024-02-11T15:00:00
468,PO-2024-00468,32,4,361112.43,41.55,765.42,361836.3,completed,,2024-04-10T14:00:00,2024-04-10T14:00:00
469,PO-2024-00469,19,4,567755.36,323.82,136.19,567567.73,completed,Quality check pending,2024-05-15T11:00:00,2024-05-15T11:00:00
470,PO-2024-00470,46,8,183873.17,428.96,759.92,184204.13,completed,Rush order,2024-11-08T05:00:00,2024-11-08T05:00:00
471,PO-2024-00471,46,7,200847.1,92.47,877.97,201632.6,completed,Quality check pending,2025-04-19T04:00:00,2025-04-19T04:00:00
472,PO-2024-00472,41,2,586206.65,192.44,706.21,586720.42,cancelled,,2025-10-10T00:00:00,2025-10-10T00:00:00
473,PO-2024-00473,49,5,180073.74,349.03,631.88,180356.59,cancelled,Partial delivery,2024-10-30T13:00:00,2024-10-30T13:00:00
474,PO-2024-00474,6,10,422890.2,440.42,748.97,423198.75,completed,Bulk discount applied,2024-07-31T21:00:00,2024-07-31T21:00:00
475,PO-2024-00475,4,2,278280.35,191.48,492.09,278580.96,completed,,2025-11-21T11:00:00,2025-11-21T11:00:00
476,PO-2024-00476,42,9,1260800.56,352.44,582.72,1261030.84,completed,,2025-01-10T05:00:00,2025-01-10T05:00:00
477,PO-2024-00477,35,2,392606.79,324.52,750.51,393032.78,cancelled,Partial delivery,2024-12-08T07:00:00,2024-12-08T07:00:00
478,PO-2024-00478,49,4,63745.91,160.23,903.04,64488.72,cancelled,Quality check pending,2024-08-02T23:00:00,2024-08-02T23:00:00
479,PO-2024-00479,4,2,863852.13,186.41,479.79,864145.51,cancelled,Bulk discount applied,2025-03-09T08:00:00,2025-03-09T08:00:00
480,PO-2024-00480,46,9,343648.14,339.15,556.21,343865.2,completed,Rush order,2024-05-05T15:00:00,2024-05-05T15:00:00
481,PO-2024-00481,44,2,562552.16,94.18,889.78,563347.76,completed,,2025-09-27T11:00:00,2025-09-27T11:00:00
482,PO-2024-00482,19,2,286834.8,54.68,312.15,287092.27,completed,Rush order,2025-02-04T05:00:00,2025-02-04T05:00:00
483,PO-2024-00483,34,11,104827.74,11.35,445.71,105262.1,cancelled,,2024-06-03T06:00:00,2024-06-03T06:00:00
484,PO-2024-00484,27,8,687018.5,368.85,70.41,686720.06,completed,,2025-04-30T11:00:00,2025-04-30T11:00:00
485,PO-2024-00485,34,11,485397.33,167.94,599.77,485829.16,completed,Rush order,2024-01-23T07:00:00,2024-01-23T07:00:00
486,PO-2024-00486,45,9,364737.21,420.95,472.99,364789.25,completed,Bulk discount applied,2025-08-30T21:00:00,2025-08-30T21:00:00
487,PO-2024-00487,11,5,584018.58,113.39,403.31,584308.5,completed,Partial delivery,2024-05-15T09:00:00,2024-05-15T09:00:00
488,PO-2024-00488,23,5,125198.17,227.96,208.04,125178.25,completed,Quality check pending,2024-02-18T04:00:00,2024-02-18T04:00:00
489,PO-2024-00489,12,3,785907.5,419.67,708.22,786196.05,completed,,2025-07-02T09:00:00,2025-07-02T09:00:00
490,PO-2024-00490,3,6,1010088.34,287.26,468.84,1010269.92,completed,,2024-08-31T03:00:00,2024-08-31T03:00:00
491,PO-2024-00491,46,1,619842.9,332.78,979.12,620489.24,completed,,2024-07-29T17:00:00,2024-07-29T17:00:00
492,PO-2024-00492,11,9,757205.41,150.78,924.41,757979.04,completed,Rush order,2025-04-04T17:00:00,2025-04-04T17:00:00
493,PO-2024-00493,21,3,680888.58,2.15,751.57,681638.0,cancelled,,2024-05-28T14:00:00,2024-05-28T14:00:00
494,PO-2024-00494,19,8,485251.3,447.99,971.13,485774.44,cancelled,Quality check pending,2025-10-24T22:00:00,2025-10-24T22:00:00
495,PO-2024-00495,47,8,398019.41,169.34,156.7,398006.77,completed,,2024-05-30T18:00:00,2024-05-30T18:00:00
496,PO-2024-00496,36,2,903186.3,154.04,431.55,903463.81,completed,Rush order,2024-05-22T21:00:00,2024-05-22T21:00:00
497,PO-2024-00497,21,1,325244.14,304.08,235.39,325175.45,cancelled,,2024-12-31T02:00:00,2024-12-31T02:00:00
498,PO-2024-00498,2,2,456476.36,269.21,473.19,456680.34,completed,Bulk discount applied,2024-10-11T06:00:00,2024-10-11T06:00:00
499,PO-2024-00499,32,6,876929.22,301.59,535.98,877163.61,completed,Quality check pending,2025-02-07T06:00:00,2025-02-07T06:00:00
500,PO-2024-00500,10,7,446727.73,184.81,404.19,446947.11,completed,,2025-01-04T12:00:00,2025-01-04T12:00:00
