id,sale_id,product_id,product_name,size,color,quantity,unit_price,discount,total_price
313,126,194,Oversized Kaftan,XXL,Burgundy,7,6150.74,25.62,43029.53
314,127,55,Premium Stole,34,Sky Blue,3,1869.64,31.87,5577.06
315,127,199,Slim Fit Formal Shirt,XS,Maroon,10,7150.73,3.35,71503.98
316,127,191,Elegant Blazer,L,Peach,4,6097.65,46.69,24343.92
317,127,200,Sporty Joggers,XL,Beige,8,5686.09,22.89,45465.87
318,128,165,Elegant Stole,28,Charcoal,6,6985.88,2.1,41913.18
319,128,116,Oversized Backpack,30,Sky Blue,4,3112.56,17.77,12432.47
320,128,171,Slim Fit Cotton T-Shirt,30,Navy Blue,6,5621.78,20.78,33709.88
321,129,81,Designer Waistcoat,XS,Red,8,1174.91,42.15,9357.13
322,130,152,Essential Polo Shirt,L,Charcoal,3,4138.27,27.68,12387.13
323,131,31,Traditional Hat,32,Lavender,10,1143.99,39.31,11400.61
324,131,164,Classic Nehru Jacket,38,Dark Green,6,1339.93,26.85,8012.71
325,131,109,Trendy Crop Top,40,Dark Green,5,4211.21,5.33,21050.74
326,132,171,Slim Fit Cotton T-Shirt,30,Navy Blue,3,5649.27,40.78,16907.03
327,132,40,Regular Fit Casual Shirt,S,Mustard,5,3655.61,20.6,18257.43
328,132,20,Slim Fit Tote Bag,36,Lavender,9,4952.83,24.91,44550.59
329,133,105,Urban Tote Bag,32,Charcoal,1,943.63,14.26,929.37
330,133,48,Trendy Sling Bag,L,Olive,2,3862.66,46.57,7678.75
331,133,155,Regular Fit Lehenga,L,Brown,10,2179.81,18.13,21779.95
332,134,68,Comfort Muffler,38,Navy Blue,6,9676.68,6.19,58053.86
333,135,150,Modern Saree,40,Red,2,8186.62,13.83,16359.41
334,135,195,Slim Fit Blazer,40,Brown,9,2708.74,45.65,24333.04
335,136,183,Oversized Maxi Dress,38,Beige,9,5162.3,43.52,46417.14
336,137,142,Essential Lehenga,38,Cream,5,2577.06,20.18,12865.13
337,137,11,Sporty Muffler,28,Coral,5,9195.07,21.01,45954.34
338,137,169,Basic Night Suit,28,Grey,6,6823.03,2.6,40935.58
339,138,25,Traditional Polo Shirt,36,Beige,10,1978.05,44.57,19735.98
340,139,121,Designer Night Suit,40,Cream,6,7524.09,5.34,45139.17
341,140,152,Essential Polo Shirt,L,Charcoal,9,4322.43,12.38,38889.52
342,140,86,Contemporary Bomber Jacket,38,Coral,3,2974.31,45.91,8877.02
343,141,162,Oversized Scarf,40,Grey,1,7621.94,36.44,7585.5
344,142,44,Comfort Wallet,36,Peach,9,5484.35,20.4,49338.73
345,142,175,Sporty Tank Top,40,Dark Green,9,2066.11,28.83,18566.18
346,143,127,Luxury Sling Bag,S,Red,9,2489.69,21.49,22385.73
347,143,157,Classic Anarkali Dress,30,Dark Green,7,9267.27,26.39,64844.51
348,144,35,Regular Fit Kurta,M,Beige,7,1466.92,20.58,10247.89
349,144,149,Regular Fit Anarkali Dress,XXL,Charcoal,5,4263.61,30.82,21287.23
350,144,32,Comfort Vest,34,Teal,7,2568.97,30.26,17952.56
351,145,30,Casual Duffle Bag,40,Beige,7,2186.65,37.34,15269.21
352,146,148,Formal Kaftan,28,Charcoal,3,2378.78,29.01,7107.32
353,146,172,Slim Fit Tank Top,30,Navy Blue,4,3991.8,2.01,15965.2
354,147,191,Elegant Blazer,L,Peach,1,6033.63,34.2,5999.43
355,147,35,Regular Fit Kurta,M,Beige,4,1364.39,5.63,5451.91
356,148,167,Modern Tote Bag,28,Grey,4,7637.41,41.5,30508.13
357,149,106,Traditional Trousers,XXL,Peach,2,1031.12,22.35,2039.89
358,150,186,Sporty Skirt,M,White,2,1953.69,16.26,3891.11
359,150,106,Traditional Trousers,XXL,Peach,7,1066.24,34.02,7429.64
360,151,170,Elegant Blazer,36,Maroon,4,3404.52,7.3,13610.8
361,151,100,Premium Beanie,40,Brown,6,2140.85,33.29,12811.81
362,151,170,Elegant Blazer,36,Maroon,4,3277.48,47.46,13062.48
363,151,112,Luxury Scarf,L,Grey,1,792.83,21.66,771.17
364,152,16,Formal Tie,XS,Maroon,1,862.81,26.21,836.6
365,152,53,Premium Blazer,XL,Grey,7,5565.49,14.36,38944.07
366,153,72,Luxury Windcheater,S,Peach,3,2288.99,0.69,6866.28
367,153,196,Contemporary Casual Shirt,XL,Maroon,9,10050.98,22.72,90436.12
368,153,78,Contemporary Leather Jacket,XXL,Sky Blue,4,1293.63,34.42,5140.12
369,154,123,Traditional Shawl,XL,Cream,7,4818.12,24.02,33702.8
370,154,113,Essential Kaftan,32,Grey,3,1864.44,11.72,5581.6
371,154,125,Luxury Cardigan,S,Dark Green,7,2061.88,47.43,14385.76
372,155,29,Trendy Gloves,30,Peach,5,638.67,26.1,3167.23
373,155,177,Formal Rain Jacket,S,Sky Blue,2,4167.32,32.91,8301.73
374,156,192,Regular Fit Stole,S,Coral,7,5008.21,28.36,35029.08
375,156,28,Elegant Kaftan,30,Khaki,4,3330.81,12.6,13310.64
376,156,63,Basic Formal Shirt,34,Burgundy,9,7209.53,28.72,64857.09
377,157,161,Elegant Anarkali Dress,30,Red,8,2546.29,0.17,20370.11
378,157,6,Oversized Jeans,40,Lavender,6,6377.58,38.48,38226.97
379,158,146,Traditional Bow Tie,S,Sky Blue,6,1752.74,9.67,10506.75
380,158,28,Elegant Kaftan,30,Khaki,5,3270.95,21.24,16333.51
381,158,179,Premium Sherwani,XS,White,5,5134.02,31.44,25638.66
382,158,172,Slim Fit Tank Top,30,Navy Blue,10,4180.97,17.84,41791.81
383,159,121,Designer Night Suit,40,Cream,10,7356.33,12.24,73551.01
384,159,12,Classic Cap,L,Charcoal,6,10362.53,37.95,62137.23
385,159,137,Basic Leather Jacket,32,Burgundy,6,454.13,21.54,2703.26
386,159,144,Modern Wallet,36,Cream,1,4964.86,5.16,4959.7
387,160,60,Casual Waistcoat,40,White,7,3288.09,10.25,23006.36
388,160,106,Traditional Trousers,XXL,Peach,9,1103.37,3.63,9926.73
389,161,184,Elegant Hat,36,Navy Blue,3,3765.65,10.73,11286.23
390,161,95,Slim Fit Crop Top,38,Cream,2,4572.21,0.58,9143.84
391,161,151,Traditional Chinos,32,Burgundy,7,2076.08,14.02,14518.51
392,161,151,Traditional Chinos,32,Burgundy,8,2252.0,4.67,18011.3
393,162,157,Classic Anarkali Dress,30,Dark Green,2,9167.5,12.52,18322.49
394,162,154,Essential Scarf,34,Red,9,3347.54,46.91,30080.98
395,163,12,Classic Cap,L,Charcoal,8,10730.34,27.05,85815.68
396,163,169,Basic Night Suit,28,Grey,1,7306.79,24.48,7282.31
397,164,106,Traditional Trousers,XXL,Peach,6,1004.49,25.19,6001.73
398,164,59,Classic Tote Bag,XS,Mustard,10,6113.46,21.36,61113.29
399,165,92,Comfort Bathrobe,32,Beige,8,1495.69,8.21,11957.33
400,165,190,Premium Salwar Suit,40,Teal,2,1263.85,28.59,2499.1
401,165,171,Slim Fit Cotton T-Shirt,30,Navy Blue,5,5355.99,41.12,26738.83
402,166,189,Sporty Tie,40,Grey,1,2072.25,9.79,2062.46
403,166,54,Formal Saree,XS,Sky Blue,4,6074.8,23.04,24276.14
404,167,58,Comfort Wallet,40,Charcoal,10,6675.32,5.89,66747.32
405,167,186,Sporty Skirt,M,White,4,1854.28,37.83,7379.28
406,167,195,Slim Fit Blazer,40,Brown,5,2730.93,21.59,13633.07
407,167,177,Formal Rain Jacket,S,Sky Blue,2,4419.83,7.95,8831.71
408,168,2,Trendy Stole,38,Beige,3,6131.49,26.65,18367.82
409,168,176,Trendy Duffle Bag,36,Brown,7,4633.01,38.22,32392.88
410,168,55,Premium Stole,34,Sky Blue,2,1862.24,5.42,3719.05
411,168,59,Classic Tote Bag,XS,Mustard,3,6105.87,26.01,18291.59
412,169,116,Oversized Backpack,30,Sky Blue,3,3397.78,29.71,10163.62
413,169,170,Elegant Blazer,36,Maroon,10,3182.74,22.45,31804.96
414,169,45,Casual Salwar Suit,L,Sky Blue,10,1467.54,22.25,14653.11
415,170,67,Basic Joggers,XL,Cream,10,1594.45,36.67,15907.86
416,170,198,Modern Tie,XL,Navy Blue,1,7049.24,14.78,7034.46
417,170,198,Modern Tie,XL,Navy Blue,9,7255.13,4.55,65291.66
418,171,178,Essential Belt,28,Olive,3,9319.33,11.49,27946.49
419,172,144,Modern Wallet,36,Cream,8,4813.65,32.48,38476.69
420,173,14,Formal Cardigan,L,Navy Blue,9,6254.42,43.79,56246.01
421,173,33,Basic Belt,S,Burgundy,4,2644.45,25.42,10552.36
422,174,62,Trendy Lehenga,S,Mustard,9,3162.64,16.96,28446.84
423,175,67,Basic Joggers,XL,Cream,5,1614.86,6.81,8067.49
424,176,12,Classic Cap,L,Charcoal,7,10510.52,41.9,73531.74
425,176,36,Designer Night Suit,40,Coral,4,7899.58,4.47,31593.87
426,177,160,Classic Backpack,32,Grey,8,1347.04,36.05,10740.23
427,177,140,Modern Maxi Dress,L,Cream,2,3376.32,16.09,6736.55
428,178,175,Sporty Tank Top,40,Dark Green,5,2090.73,16.88,10436.79
429,178,9,Slim Fit Gloves,30,Black,1,7026.68,38.77,6987.91
430,179,186,Sporty Skirt,M,White,1,1798.25,8.25,1790.0
431,180,22,Luxury Sweater,40,Dark Green,4,5603.69,40.27,22374.49
432,181,138,Essential Cotton T-Shirt,28,Teal,6,6545.05,31.54,39238.75
433,181,155,Regular Fit Lehenga,L,Brown,1,2150.52,49.42,2101.1
434,181,81,Designer Waistcoat,XS,Red,7,1250.82,39.73,8715.98
435,181,130,Comfort Vest,32,White,5,2684.3,13.04,13408.44
436,182,140,Modern Maxi Dress,L,Cream,3,3328.68,28.82,9957.22
437,183,74,Ethnic Tie,M,Khaki,8,7972.31,38.4,63740.07
438,183,39,Essential Night Suit,32,White,3,8894.87,14.45,26670.17
439,183,160,Classic Backpack,32,Grey,1,1383.07,23.44,1359.63
440,183,130,Comfort Vest,32,White,7,2605.79,2.21,18238.34
441,184,1,Elegant Night Suit,36,Black,5,9444.1,18.89,47201.59
442,185,23,Luxury Beret,XL,Khaki,6,3596.77,13.75,21566.89
443,185,39,Essential Night Suit,32,White,7,8490.49,6.15,59427.31
444,185,106,Traditional Trousers,XXL,Peach,3,1081.49,25.58,3218.89
445,186,95,Slim Fit Crop Top,38,Cream,1,4738.97,41.08,4697.89
446,186,148,Formal Kaftan,28,Charcoal,7,2358.21,27.63,16479.85
447,186,11,Sporty Muffler,28,Coral,8,8392.45,10.4,67129.17
448,187,155,Regular Fit Lehenga,L,Brown,10,2114.91,30.9,21118.19
449,187,5,Slim Fit Stole,XL,Charcoal,10,6308.55,47.66,63037.8
450,187,135,Essential Blazer,XL,Sky Blue,3,742.51,3.04,2224.49
451,187,13,Classic Top,L,Red,2,911.89,12.64,1811.15
452,188,143,Casual Tie,M,Lavender,9,8615.81,13.08,77529.23
453,189,165,Elegant Stole,28,Charcoal,3,7250.43,23.68,21727.61
454,189,64,Sporty Windcheater,XS,Dark Green,9,404.64,35.91,3605.85
455,189,49,Casual Sling Bag,M,Beige,9,7387.17,19.99,66464.54
456,190,40,Regular Fit Casual Shirt,S,Mustard,2,3577.94,20.0,7135.88
457,190,174,Regular Fit Crop Top,36,Charcoal,5,788.14,26.09,3914.59
458,191,105,Urban Tote Bag,32,Charcoal,5,957.48,12.14,4775.24
459,191,108,Premium Beanie,34,Navy Blue,3,4421.41,36.26,13227.98
460,191,136,Comfort Maxi Dress,S,Black,7,4705.3,15.48,32921.59
461,192,22,Luxury Sweater,40,Dark Green,8,5835.78,41.1,46645.13
462,192,75,Ethnic Sherwani,40,Coral,7,3851.83,47.31,26915.48
463,192,96,Designer Bathrobe,40,Brown,5,2075.33,2.12,10374.54
464,193,59,Classic Tote Bag,XS,Mustard,6,6154.49,34.16,36892.79
465,193,76,Trendy Bathrobe,40,Teal,4,4975.85,45.57,19857.85
466,193,6,Oversized Jeans,40,Lavender,2,6182.59,15.39,12349.79
467,193,72,Luxury Windcheater,S,Peach,5,2310.08,48.0,11502.38
468,194,198,Modern Tie,XL,Navy Blue,4,7458.96,18.42,29817.44
469,195,71,Regular Fit Lehenga,30,Charcoal,6,1723.94,6.71,10336.94
470,195,157,Classic Anarkali Dress,30,Dark Green,1,9752.39,17.0,9735.39
471,196,176,Trendy Duffle Bag,36,Brown,1,5082.96,14.57,5068.39
472,196,53,Premium Blazer,XL,Grey,4,5625.68,38.25,22464.45
473,196,91,Designer Jeans,XL,Lavender,4,3008.71,12.89,12021.94
474,197,182,Classic Saree,S,Black,2,4994.53,11.09,9977.98
475,197,37,Comfort Trousers,S,Cream,2,6586.17,35.57,13136.78
476,197,117,Luxury Leather Jacket,M,Teal,9,2226.82,43.93,19997.46
477,198,140,Modern Maxi Dress,L,Cream,1,3330.8,9.93,3320.87
478,199,162,Oversized Scarf,40,Grey,4,7639.86,6.74,30552.69
479,200,58,Comfort Wallet,40,Charcoal,1,7221.85,42.74,7179.11
480,200,186,Sporty Skirt,M,White,2,1970.99,45.91,3896.07
481,200,157,Classic Anarkali Dress,30,Dark Green,9,9573.94,48.09,86117.38
482,201,25,Traditional Polo Shirt,36,Beige,8,2188.24,42.92,17462.96
483,201,200,Sporty Joggers,XL,Beige,9,5782.97,26.22,52020.49
484,201,3,Ethnic Anarkali Dress,XL,Brown,1,10135.33,10.44,10124.89
485,201,7,Comfort Sling Bag,30,Navy Blue,1,5733.24,16.73,5716.51
486,202,29,Trendy Gloves,30,Peach,9,599.69,29.86,5367.31
487,202,4,Urban Beanie,XL,Sky Blue,4,1794.67,16.69,7161.99
488,202,164,Classic Nehru Jacket,38,Dark Green,8,1342.51,14.18,10725.93
489,202,153,Traditional Shorts,XXL,Grey,2,1473.17,45.4,2900.94
490,203,159,Traditional Waistcoat,40,Charcoal,4,3797.66,30.49,15160.16
491,204,35,Regular Fit Kurta,M,Beige,1,1334.93,30.18,1304.75
492,204,32,Comfort Vest,34,Teal,9,2675.64,28.75,24052.05
493,204,28,Elegant Kaftan,30,Khaki,9,3126.72,11.57,28128.9
494,205,88,Essential Trousers,XS,Coral,1,1885.67,37.83,1847.84
495,205,105,Urban Tote Bag,32,Charcoal,4,958.73,36.15,3798.78
496,205,56,Modern Down Jacket,S,Peach,10,3658.15,7.39,36574.08
497,205,62,Trendy Lehenga,S,Mustard,8,3070.85,16.88,24549.9
498,206,24,Slim Fit Anarkali Dress,XXL,Red,5,6613.06,34.77,33030.55
499,207,34,Formal Salwar Suit,S,Peach,9,3980.52,47.03,35777.68
500,207,11,Sporty Muffler,28,Coral,6,8927.75,38.9,53527.61
501,207,87,Premium Bow Tie,XL,Coral,4,6927.92,19.77,27691.93
502,208,191,Elegant Blazer,L,Peach,1,5902.24,4.8,5897.44
503,208,192,Regular Fit Stole,S,Coral,3,5233.74,42.33,15658.9
504,208,11,Sporty Muffler,28,Coral,4,9154.27,2.77,36614.32
505,208,53,Premium Blazer,XL,Grey,6,5736.65,44.23,34375.64
506,209,196,Contemporary Casual Shirt,XL,Maroon,1,10406.87,34.25,10372.62
507,210,83,Urban Hoodie,S,Teal,4,6221.24,8.78,24876.19
508,211,66,Comfort Shawl,L,Red,6,6605.16,40.87,39590.11
509,211,131,Modern Gloves,32,Coral,9,2173.36,28.6,19531.66
510,212,161,Elegant Anarkali Dress,30,Red,8,2405.16,28.07,19213.24
511,212,37,Comfort Trousers,S,Cream,10,6673.7,26.22,66710.78
512,212,68,Comfort Muffler,38,Navy Blue,5,10124.62,2.02,50621.06
513,212,62,Trendy Lehenga,S,Mustard,5,3276.57,0.25,16382.58
514,213,200,Sporty Joggers,XL,Beige,4,5558.27,11.87,22221.22
515,213,171,Slim Fit Cotton T-Shirt,30,Navy Blue,9,5673.02,26.43,51030.71
516,213,105,Urban Tote Bag,32,Charcoal,1,963.06,32.26,930.8
517,213,158,Luxury Hat,30,Maroon,2,5904.65,33.35,11775.96
518,214,177,Formal Rain Jacket,S,Sky Blue,1,4317.38,2.37,4315.01
519,214,95,Slim Fit Crop Top,38,Cream,10,4847.57,3.24,48472.48
520,214,75,Ethnic Sherwani,40,Coral,5,4027.42,46.75,20090.33
521,214,183,Oversized Maxi Dress,38,Beige,8,5191.75,29.14,41504.85
522,215,104,Formal Cardigan,M,Charcoal,10,4120.3,31.19,41171.85
523,215,161,Elegant Anarkali Dress,30,Red,7,2492.48,28.64,17418.74
524,216,200,Sporty Joggers,XL,Beige,5,5848.41,32.09,29209.95
525,216,195,Slim Fit Blazer,40,Brown,10,2706.29,33.8,27029.14
526,216,195,Slim Fit Blazer,40,Brown,8,2524.03,26.11,20166.16
527,216,38,Trendy Night Suit,XS,White,9,5698.01,28.96,51253.1
528,217,38,Trendy Night Suit,XS,White,6,5570.93,14.72,33410.86
529,217,198,Modern Tie,XL,Navy Blue,9,7578.97,28.47,68182.27
530,218,45,Casual Salwar Suit,L,Sky Blue,4,1358.88,41.96,5393.54
531,218,58,Comfort Wallet,40,Charcoal,5,7147.41,38.81,35698.26
532,219,104,Formal Cardigan,M,Charcoal,10,4058.19,46.88,40535.06
533,219,105,Urban Tote Bag,32,Charcoal,10,1014.04,49.5,10090.93
534,219,122,Premium Sherwani,34,Coral,3,2282.36,5.89,6841.19
535,219,196,Contemporary Casual Shirt,XL,Maroon,7,11056.66,1.53,77395.06
536,220,45,Casual Salwar Suit,L,Sky Blue,4,1388.88,47.15,5508.39
537,220,186,Sporty Skirt,M,White,4,1884.64,11.02,7527.52
538,220,172,Slim Fit Tank Top,30,Navy Blue,10,4330.74,32.51,43274.85
539,220,134,Premium Stole,40,Charcoal,3,2382.7,28.06,7120.03
540,221,73,Modern Sherwani,36,Lavender,1,1246.38,48.0,1198.38
541,222,37,Comfort Trousers,S,Cream,10,6962.9,17.07,69611.95
542,223,104,Formal Cardigan,M,Charcoal,10,4144.48,27.23,41417.54
543,223,38,Trendy Night Suit,XS,White,7,5626.6,4.67,39381.5
544,224,147,Comfort Tote Bag,S,Black,7,2511.18,31.52,17546.73
545,224,56,Modern Down Jacket,S,Peach,1,3642.84,40.44,3602.4
546,224,26,Regular Fit Vest,S,Dark Green,3,1125.39,40.36,3335.82
547,224,81,Designer Waistcoat,XS,Red,10,1207.45,46.19,12028.32
548,225,65,Ethnic Formal Shirt,M,Charcoal,4,4233.59,19.93,16914.45
549,226,62,Trendy Lehenga,S,Mustard,10,3243.43,15.54,32418.78
550,226,131,Modern Gloves,32,Coral,5,2278.12,2.03,11388.56
551,227,43,Ethnic Muffler,XXL,Brown,8,1626.32,0.05,13010.5
552,228,154,Essential Scarf,34,Red,7,3402.81,19.46,23800.24
553,228,15,Premium Nehru Jacket,M,Lavender,2,5664.49,38.16,11290.82
554,228,129,Modern Top,28,Lavender,4,502.4,33.42,1976.16
555,228,157,Classic Anarkali Dress,30,Dark Green,6,9903.49,41.17,59379.8
556,229,13,Classic Top,L,Red,2,866.6,2.8,1730.39
557,230,21,Slim Fit Lehenga,XXL,Beige,5,9767.39,3.66,48833.27
558,230,189,Sporty Tie,40,Grey,6,1927.86,20.39,11546.8
559,230,46,Contemporary Formal Shirt,40,Khaki,9,4160.77,29.12,37417.79
560,231,165,Elegant Stole,28,Charcoal,7,7310.8,2.51,51173.12
561,231,95,Slim Fit Crop Top,38,Cream,4,4876.24,13.51,19491.45
562,231,127,Luxury Sling Bag,S,Red,8,2544.88,14.08,20344.97
563,231,42,Modern Salwar Suit,32,Teal,1,3095.02,22.45,3072.57
564,232,186,Sporty Skirt,M,White,7,1932.74,20.58,13508.57
565,232,34,Formal Salwar Suit,S,Peach,10,3814.01,0.97,38139.14
566,233,191,Elegant Blazer,L,Peach,8,6029.75,41.3,48196.66
567,234,13,Classic Top,L,Red,3,884.18,46.62,2605.92
568,234,18,Premium Casual Shirt,28,Burgundy,5,5454.78,46.83,27227.05
569,234,173,Regular Fit Skirt,36,Dark Green,9,3304.55,48.51,29692.44
570,234,51,Luxury Casual Shirt,32,Olive,4,2673.44,4.46,10689.3
571,235,81,Designer Waistcoat,XS,Red,6,1256.34,8.56,7529.5
572,235,89,Luxury Windcheater,30,White,7,4790.65,27.23,33507.35
573,236,119,Designer Joggers,XL,Black,1,10608.1,49.81,10558.29
574,237,174,Regular Fit Crop Top,36,Charcoal,2,735.67,8.17,1463.18
575,237,98,Classic Cotton T-Shirt,34,Khaki,2,7301.03,21.09,14580.97
576,238,34,Formal Salwar Suit,S,Peach,8,3963.68,28.67,31680.75
577,238,89,Luxury Windcheater,30,White,7,4797.26,10.91,33569.88
578,238,20,Slim Fit Tote Bag,36,Lavender,9,4917.36,13.23,44243.05
579,239,186,Sporty Skirt,M,White,3,1952.85,16.15,5842.39
580,240,102,Comfort Saree,38,Coral,5,2335.85,48.65,11630.58
581,240,25,Traditional Polo Shirt,36,Beige,7,2037.67,49.75,14213.97
582,241,116,Oversized Backpack,30,Sky Blue,4,3347.06,41.6,13346.62
583,241,102,Comfort Saree,38,Coral,8,2341.72,46.38,18687.37
584,242,190,Premium Salwar Suit,40,Teal,8,1224.16,8.52,9784.74
585,242,48,Trendy Sling Bag,L,Olive,2,3527.84,8.07,7047.61
586,242,24,Slim Fit Anarkali Dress,XXL,Red,8,6586.76,29.45,52664.64
587,242,47,Classic Crop Top,36,Sky Blue,2,6599.2,13.05,13185.36
588,243,44,Comfort Wallet,36,Peach,10,5666.91,36.73,56632.41
589,243,126,Designer Muffler,XS,Black,10,378.97,37.89,3751.82
590,243,60,Casual Waistcoat,40,White,9,3080.3,5.75,27716.91
591,243,132,Modern Saree,34,Sky Blue,3,6385.57,49.8,19106.92
592,244,8,Essential Cotton T-Shirt,32,Red,6,3931.99,37.51,23554.4
593,244,190,Premium Salwar Suit,40,Teal,1,1202.07,35.14,1166.93
594,244,140,Modern Maxi Dress,L,Cream,7,3260.18,46.36,22774.9
595,244,31,Traditional Hat,32,Lavender,8,1105.22,3.05,8838.71
596,245,61,Oversized Rain Jacket,XXL,Peach,7,8344.93,40.38,58374.14
597,245,4,Urban Beanie,XL,Sky Blue,6,1808.77,18.81,10833.83
598,245,37,Comfort Trousers,S,Cream,2,6998.33,8.55,13988.12
599,245,58,Comfort Wallet,40,Charcoal,6,6816.64,7.96,40891.86
600,246,174,Regular Fit Crop Top,36,Charcoal,6,730.51,16.75,4366.3
601,246,115,Luxury Leather Jacket,XS,Olive,2,6455.79,20.25,12891.33
602,246,39,Essential Night Suit,32,White,2,8621.88,38.5,17205.26
603,246,45,Casual Salwar Suit,L,Sky Blue,2,1489.17,6.94,2971.4
604,247,117,Luxury Leather Jacket,M,Teal,10,2341.72,27.88,23389.31
605,247,137,Basic Leather Jacket,32,Burgundy,5,441.79,31.17,2177.8
606,247,139,Essential Chinos,XL,Brown,5,3421.34,43.4,17063.32
607,247,41,Urban Chinos,XXL,Brown,3,3598.95,1.89,10794.97
608,248,9,Slim Fit Gloves,30,Black,10,6963.27,11.49,69621.23
609,248,139,Essential Chinos,XL,Brown,7,3488.37,29.91,24388.68
610,248,178,Essential Belt,28,Olive,5,8948.97,14.59,44730.24
611,249,77,Casual Salwar Suit,M,Mustard,10,8083.86,36.77,80801.84
612,249,132,Modern Saree,34,Sky Blue,9,6443.12,32.36,57955.71
613,250,89,Luxury Windcheater,30,White,8,5062.75,25.38,40476.64
614,250,193,Comfort Lehenga,XL,Sky Blue,1,6705.32,22.07,6683.25
615,250,92,Comfort Bathrobe,32,Beige,3,1445.45,27.2,4309.15
616,251,100,Premium Beanie,40,Brown,8,2142.71,38.46,17103.23
617,251,169,Basic Night Suit,28,Grey,3,6644.28,30.78,19902.06
618,251,71,Regular Fit Lehenga,30,Charcoal,7,1733.65,48.18,12087.35
619,251,17,Sporty Windcheater,S,Charcoal,8,6078.89,26.61,48604.51
620,252,139,Essential Chinos,XL,Brown,3,3447.11,28.73,10312.6
