id,sale_id,product_id,product_name,size,color,quantity,unit_price,discount,total_price
621,252,112,Luxury Scarf,L,Grey,9,813.84,42.28,7282.25
622,252,34,Formal Salwar Suit,S,Peach,6,3972.18,9.81,23823.27
623,252,192,Regular Fit Stole,S,Coral,1,5435.85,26.61,5409.24
624,253,103,Trendy Chinos,36,Peach,3,6998.66,39.62,20956.35
625,254,14,Formal Cardigan,L,Navy Blue,5,6733.55,33.18,33634.56
626,254,93,Trendy Formal Shirt,38,Navy Blue,7,9068.19,30.98,63446.34
627,254,176,Trendy Duffle Bag,36,Brown,8,4867.33,1.53,38937.13
628,255,43,Ethnic Muffler,XXL,Brown,5,1650.9,8.8,8245.72
629,256,96,Designer Bathrobe,40,Brown,5,1945.95,46.71,9683.06
630,256,101,Modern Top,M,Dark Green,8,2635.48,9.81,21074.0
631,256,91,Designer Jeans,XL,Lavender,10,2845.13,31.92,28419.37
632,257,175,Sporty Tank Top,40,Dark Green,9,2037.72,42.34,18297.12
633,257,101,Modern Top,M,Dark Green,4,2710.39,9.73,10831.83
634,258,88,Essential Trousers,XS,Coral,7,1802.63,3.98,12614.45
635,259,48,Trendy Sling Bag,L,Olive,9,3820.39,36.12,34347.36
636,259,124,Designer Shorts,36,White,3,5811.25,17.17,17416.59
637,259,43,Ethnic Muffler,XXL,Brown,10,1529.52,47.3,15247.87
638,260,178,Essential Belt,28,Olive,4,8794.56,30.4,35147.85
639,260,176,Trendy Duffle Bag,36,Brown,6,4629.81,43.02,27735.83
640,261,144,Modern Wallet,36,Cream,7,4800.64,1.28,33603.23
641,262,133,Contemporary Beanie,XS,Red,5,1767.3,47.48,8789.0
642,262,144,Modern Wallet,36,Cream,6,4619.47,16.02,27700.77
643,262,125,Luxury Cardigan,S,Dark Green,5,2197.42,11.21,10975.88
644,262,50,Modern Backpack,XL,Charcoal,5,5675.64,6.0,28372.18
645,263,29,Trendy Gloves,30,Peach,8,630.64,8.24,5036.84
646,264,134,Premium Stole,40,Charcoal,6,2364.12,13.46,14171.28
647,264,10,Luxury Hoodie,XS,White,2,7052.58,10.51,14094.64
648,265,23,Luxury Beret,XL,Khaki,6,3437.63,5.38,20620.39
649,265,84,Contemporary Top,XS,White,4,1260.97,36.45,5007.42
650,265,94,Elegant Leather Jacket,M,Red,10,2757.7,40.88,27536.1
651,266,187,Sporty Hoodie,36,White,9,2151.51,39.94,19323.67
652,266,115,Luxury Leather Jacket,XS,Olive,6,6028.62,47.99,36123.74
653,266,69,Contemporary Track Pants,L,Dark Green,3,5143.3,32.17,15397.72
654,266,28,Elegant Kaftan,30,Khaki,5,3348.18,39.62,16701.26
655,267,199,Slim Fit Formal Shirt,XS,Maroon,6,6732.29,19.15,40374.61
656,268,179,Premium Sherwani,XS,White,10,5100.56,28.07,50977.55
657,269,194,Oversized Kaftan,XXL,Burgundy,8,6085.3,18.05,48664.39
658,269,61,Oversized Rain Jacket,XXL,Peach,9,8352.39,42.82,75128.67
659,270,103,Trendy Chinos,36,Peach,3,7148.89,46.76,21399.92
660,270,143,Casual Tie,M,Lavender,7,8330.56,47.78,58266.14
661,270,198,Modern Tie,XL,Navy Blue,10,7287.0,39.61,72830.39
662,271,138,Essential Cotton T-Shirt,28,Teal,8,6705.68,43.13,53602.33
663,271,36,Designer Night Suit,40,Coral,8,7905.55,25.51,63218.9
664,271,190,Premium Salwar Suit,40,Teal,5,1208.21,16.98,6024.08
665,271,151,Traditional Chinos,32,Burgundy,7,2268.26,39.83,15837.97
666,272,183,Oversized Maxi Dress,38,Beige,10,4826.02,25.1,48235.15
667,272,78,Contemporary Leather Jacket,XXL,Sky Blue,10,1356.77,48.38,13519.27
668,272,178,Essential Belt,28,Olive,7,9398.91,1.27,65791.13
669,273,11,Sporty Muffler,28,Coral,1,8487.84,15.34,8472.5
670,274,151,Traditional Chinos,32,Burgundy,4,2065.26,11.82,8249.21
671,274,165,Elegant Stole,28,Charcoal,2,7441.68,43.42,14839.93
672,275,54,Formal Saree,XS,Sky Blue,1,6202.08,24.03,6178.05
673,276,163,Comfort Hat,XL,Coral,7,8737.44,9.11,61152.96
674,276,26,Regular Fit Vest,S,Dark Green,5,1072.01,42.56,5317.51
675,277,99,Regular Fit Suspenders,30,Beige,10,6648.1,35.84,66445.12
676,277,37,Comfort Trousers,S,Cream,8,7218.73,34.52,57715.33
677,277,57,Sporty Tote Bag,XXL,Sky Blue,7,8024.79,31.87,56141.69
678,277,113,Essential Kaftan,32,Grey,5,1993.87,7.49,9961.88
679,278,34,Formal Salwar Suit,S,Peach,6,4109.86,49.24,24609.94
680,279,95,Slim Fit Crop Top,38,Cream,5,4659.51,47.93,23249.61
681,279,135,Essential Blazer,XL,Sky Blue,4,797.81,8.64,3182.58
682,280,189,Sporty Tie,40,Grey,3,1956.84,3.15,5867.38
683,281,156,Ethnic Skirt,M,Cream,3,5298.13,32.26,15862.14
684,281,161,Elegant Anarkali Dress,30,Red,5,2456.1,2.95,12277.55
685,282,24,Slim Fit Anarkali Dress,XXL,Red,9,6154.37,13.12,55376.19
686,283,53,Premium Blazer,XL,Grey,9,5780.99,1.21,52027.74
687,283,43,Ethnic Muffler,XXL,Brown,8,1568.23,35.31,12510.56
688,284,46,Contemporary Formal Shirt,40,Khaki,3,4479.28,24.0,13413.83
689,284,83,Urban Hoodie,S,Teal,5,6663.49,18.16,33299.27
690,284,161,Elegant Anarkali Dress,30,Red,5,2420.31,18.95,12082.61
691,284,147,Comfort Tote Bag,S,Black,1,2506.0,30.93,2475.07
692,285,98,Classic Cotton T-Shirt,34,Khaki,9,7318.63,5.11,65862.54
693,285,14,Formal Cardigan,L,Navy Blue,9,6724.02,35.91,60480.24
694,285,31,Traditional Hat,32,Lavender,8,1069.91,22.86,8536.46
695,285,56,Modern Down Jacket,S,Peach,4,3597.55,35.86,14354.32
696,286,145,Modern Kaftan,30,Coral,10,6580.46,47.83,65756.78
697,286,8,Essential Cotton T-Shirt,32,Red,6,3911.91,7.76,23463.7
698,287,190,Premium Salwar Suit,40,Teal,7,1251.29,47.77,8711.27
699,287,188,Trendy Lehenga,32,Charcoal,7,3135.43,32.86,21915.13
700,288,164,Classic Nehru Jacket,38,Dark Green,5,1338.51,27.53,6665.03
701,289,43,Ethnic Muffler,XXL,Brown,6,1609.81,35.12,9623.72
702,289,63,Basic Formal Shirt,34,Burgundy,10,7209.42,27.01,72067.23
703,290,143,Casual Tie,M,Lavender,5,8198.47,6.11,40986.22
704,290,186,Sporty Skirt,M,White,8,1927.62,44.13,15376.81
705,290,57,Sporty Tote Bag,XXL,Sky Blue,3,8329.88,14.49,24975.16
706,291,147,Comfort Tote Bag,S,Black,6,2488.69,12.69,14919.46
707,292,157,Classic Anarkali Dress,30,Dark Green,2,9255.16,22.34,18487.98
708,292,150,Modern Saree,40,Red,8,7983.69,28.55,63840.98
709,292,113,Essential Kaftan,32,Grey,2,1894.41,16.56,3772.26
710,292,171,Slim Fit Cotton T-Shirt,30,Navy Blue,10,5516.78,26.35,55141.46
711,293,185,Elegant Duffle Bag,34,Red,2,4493.92,35.4,8952.44
712,293,84,Contemporary Top,XS,White,3,1326.37,27.92,3951.19
713,293,133,Contemporary Beanie,XS,Red,4,1620.75,1.4,6481.59
714,293,173,Regular Fit Skirt,36,Dark Green,2,3258.86,18.22,6499.49
715,294,141,Comfort Kaftan,28,Khaki,4,2983.66,44.17,11890.47
716,295,195,Slim Fit Blazer,40,Brown,9,2634.91,40.54,23673.64
717,295,176,Trendy Duffle Bag,36,Brown,8,4841.61,25.3,38707.58
718,295,146,Traditional Bow Tie,S,Sky Blue,8,1820.47,10.53,14553.23
719,296,171,Slim Fit Cotton T-Shirt,30,Navy Blue,9,5452.02,11.84,49056.35
720,296,137,Basic Leather Jacket,32,Burgundy,7,474.76,39.93,3283.38
721,296,193,Comfort Lehenga,XL,Sky Blue,1,6364.16,13.91,6350.25
722,297,61,Oversized Rain Jacket,XXL,Peach,7,8456.39,40.73,59153.99
723,297,147,Comfort Tote Bag,S,Black,6,2447.96,3.32,14684.46
724,297,42,Modern Salwar Suit,32,Teal,4,3145.26,28.53,12552.51
725,298,6,Oversized Jeans,40,Lavender,3,6295.59,8.37,18878.39
726,299,170,Elegant Blazer,36,Maroon,1,3140.22,9.94,3130.28
727,299,71,Regular Fit Lehenga,30,Charcoal,9,1629.52,30.6,14635.12
728,299,51,Luxury Casual Shirt,32,Olive,1,2708.13,49.61,2658.52
729,300,54,Formal Saree,XS,Sky Blue,10,6319.07,30.43,63160.3
730,301,38,Trendy Night Suit,XS,White,7,5269.87,7.55,36881.54
731,302,30,Casual Duffle Bag,40,Beige,4,2087.85,43.34,8308.07
732,302,180,Modern Stole,32,Khaki,8,2353.17,37.63,18787.71
733,303,14,Formal Cardigan,L,Navy Blue,2,6544.7,37.3,13052.09
734,303,23,Luxury Beret,XL,Khaki,2,3370.7,20.13,6721.27
735,304,47,Classic Crop Top,36,Sky Blue,1,6251.49,36.08,6215.41
736,304,115,Luxury Leather Jacket,XS,Olive,3,6479.95,33.09,19406.76
737,305,64,Sporty Windcheater,XS,Dark Green,4,436.84,37.34,1710.02
738,305,55,Premium Stole,34,Sky Blue,1,1890.69,9.62,1881.07
739,305,98,Classic Cotton T-Shirt,34,Khaki,6,7292.74,0.67,43755.78
740,305,46,Contemporary Formal Shirt,40,Khaki,8,4366.51,33.26,34898.84
741,306,199,Slim Fit Formal Shirt,XS,Maroon,9,6678.23,38.22,60065.86
742,306,73,Modern Sherwani,36,Lavender,3,1146.04,14.22,3423.9
743,306,143,Casual Tie,M,Lavender,7,8515.7,7.03,59602.87
744,307,3,Ethnic Anarkali Dress,XL,Brown,10,9883.18,49.1,98782.67
745,307,39,Essential Night Suit,32,White,10,8408.1,6.44,84074.53
746,307,152,Essential Polo Shirt,L,Charcoal,4,4237.51,18.34,16931.72
747,308,185,Elegant Duffle Bag,34,Red,7,4798.94,3.3,33589.3
748,308,190,Premium Salwar Suit,40,Teal,1,1241.64,10.73,1230.91
749,308,171,Slim Fit Cotton T-Shirt,30,Navy Blue,10,5591.18,6.41,55905.39
750,309,5,Slim Fit Stole,XL,Charcoal,2,5953.88,22.69,11885.07
751,309,37,Comfort Trousers,S,Cream,5,6659.14,46.76,33248.92
752,309,141,Comfort Kaftan,28,Khaki,6,3102.82,19.37,18597.58
753,309,196,Contemporary Casual Shirt,XL,Maroon,3,10213.65,1.35,30639.61
754,310,191,Elegant Blazer,L,Peach,3,5596.13,49.5,16738.9
755,311,109,Trendy Crop Top,40,Dark Green,2,4361.65,8.1,8715.19
756,312,143,Casual Tie,M,Lavender,8,8208.33,8.32,65658.35
757,312,159,Traditional Waistcoat,40,Charcoal,1,3818.43,36.08,3782.35
758,313,111,Traditional Tank Top,28,Sky Blue,7,3494.11,1.12,24457.68
759,314,34,Formal Salwar Suit,S,Peach,3,4115.73,26.55,12320.63
760,314,28,Elegant Kaftan,30,Khaki,6,3135.87,47.65,18767.56
761,315,176,Trendy Duffle Bag,36,Brown,1,4690.65,35.52,4655.13
762,315,74,Ethnic Tie,M,Khaki,1,7744.14,6.23,7737.91
763,316,104,Formal Cardigan,M,Charcoal,8,4060.14,38.42,32442.68
764,316,116,Oversized Backpack,30,Sky Blue,6,3257.57,39.34,19506.07
765,316,160,Classic Backpack,32,Grey,2,1391.5,29.51,2753.49
766,317,96,Designer Bathrobe,40,Brown,5,1982.55,8.62,9904.11
767,317,64,Sporty Windcheater,XS,Dark Green,5,417.21,5.32,2080.75
768,317,65,Ethnic Formal Shirt,M,Charcoal,8,4085.06,5.53,32674.94
769,318,197,Slim Fit Sling Bag,S,Black,2,10145.93,25.71,20266.16
770,319,54,Formal Saree,XS,Sky Blue,1,6522.77,36.83,6485.94
771,320,142,Essential Lehenga,38,Cream,4,2577.04,19.93,10288.25
772,320,196,Contemporary Casual Shirt,XL,Maroon,2,10520.74,21.19,21020.29
773,320,11,Sporty Muffler,28,Coral,9,8355.45,4.87,75194.18
774,320,187,Sporty Hoodie,36,White,6,2234.38,7.41,13398.85
775,321,185,Elegant Duffle Bag,34,Red,2,4864.57,35.22,9693.92
776,322,22,Luxury Sweater,40,Dark Green,4,5619.99,20.43,22459.55
777,322,27,Sporty Saree,40,Coral,4,5968.61,35.63,23838.81
778,322,86,Contemporary Bomber Jacket,38,Coral,2,3228.07,40.65,6415.49
779,322,74,Ethnic Tie,M,Khaki,6,8347.18,47.69,50035.37
780,323,77,Casual Salwar Suit,M,Mustard,4,8484.95,8.75,33931.07
781,323,181,Essential Tie,XL,Burgundy,4,545.69,28.26,2154.51
782,323,47,Classic Crop Top,36,Sky Blue,6,6533.01,26.41,39171.66
783,323,91,Designer Jeans,XL,Lavender,8,2885.46,21.47,23062.2
784,324,128,Modern Maxi Dress,30,Coral,1,7161.81,28.06,7133.75
785,324,86,Contemporary Bomber Jacket,38,Coral,4,3238.1,40.18,12912.23
786,324,199,Slim Fit Formal Shirt,XS,Maroon,4,7047.47,7.83,28182.03
787,325,66,Comfort Shawl,L,Red,7,6982.05,21.84,48852.54
788,325,39,Essential Night Suit,32,White,2,8468.32,3.2,16933.45
789,325,62,Trendy Lehenga,S,Mustard,3,3211.38,23.75,9610.39
790,325,9,Slim Fit Gloves,30,Black,1,7170.21,20.15,7150.06
791,326,26,Regular Fit Vest,S,Dark Green,5,1148.28,31.34,5710.04
792,326,7,Comfort Sling Bag,30,Navy Blue,2,5858.25,2.53,11713.96
793,326,151,Traditional Chinos,32,Burgundy,8,2200.42,6.22,17597.16
794,326,65,Ethnic Formal Shirt,M,Charcoal,1,3905.56,32.76,3872.8
795,327,140,Modern Maxi Dress,L,Cream,9,3144.08,35.75,28261.0
796,327,194,Oversized Kaftan,XXL,Burgundy,5,6468.69,15.75,32327.71
797,328,82,Classic Vest,L,Olive,3,872.74,30.53,2587.7
798,329,151,Traditional Chinos,32,Burgundy,5,2195.88,29.9,10949.5
799,330,102,Comfort Saree,38,Coral,10,2340.49,24.64,23380.28
800,330,58,Comfort Wallet,40,Charcoal,2,6722.2,29.52,13414.88
801,330,176,Trendy Duffle Bag,36,Brown,2,4991.68,19.11,9964.25
802,330,143,Casual Tie,M,Lavender,5,8052.73,45.4,40218.27
803,331,39,Essential Night Suit,32,White,4,8587.58,47.63,34302.71
804,332,123,Traditional Shawl,XL,Cream,10,4816.32,11.66,48151.5
805,332,45,Casual Salwar Suit,L,Sky Blue,6,1407.89,10.55,8436.79
806,332,177,Formal Rain Jacket,S,Sky Blue,9,4346.17,29.76,39085.74
807,332,150,Modern Saree,40,Red,10,8790.05,49.78,87850.76
808,333,4,Urban Beanie,XL,Sky Blue,2,1798.95,45.55,3552.34
809,333,43,Ethnic Muffler,XXL,Brown,7,1642.29,47.79,11448.26
810,333,36,Designer Night Suit,40,Coral,1,7505.02,2.55,7502.47
811,333,118,Casual Casual Shirt,28,Khaki,9,6589.51,5.28,59300.27
812,334,15,Premium Nehru Jacket,M,Lavender,3,5564.87,32.96,16661.64
813,334,162,Oversized Scarf,40,Grey,5,7319.94,46.54,36553.15
814,334,140,Modern Maxi Dress,L,Cream,2,3202.08,34.22,6369.94
815,334,193,Comfort Lehenga,XL,Sky Blue,10,6619.76,29.77,66167.83
816,335,38,Trendy Night Suit,XS,White,2,5290.3,22.22,10558.39
817,335,6,Oversized Jeans,40,Lavender,9,6204.67,29.38,55812.62
818,335,75,Ethnic Sherwani,40,Coral,9,3798.77,41.02,34147.88
819,335,19,Modern Cardigan,34,Coral,9,3999.51,44.71,35950.84
820,336,137,Basic Leather Jacket,32,Burgundy,3,438.23,6.01,1308.68
821,336,92,Comfort Bathrobe,32,Beige,9,1488.94,46.36,13354.1
822,336,147,Comfort Tote Bag,S,Black,8,2679.89,18.69,21420.39
823,337,139,Essential Chinos,XL,Brown,3,3168.98,1.28,9505.66
824,338,108,Premium Beanie,34,Navy Blue,8,4398.73,33.33,35156.53
825,339,49,Casual Sling Bag,M,Beige,7,7322.61,14.98,51243.31
826,339,104,Formal Cardigan,M,Charcoal,2,4145.12,33.4,8256.83
827,340,131,Modern Gloves,32,Coral,8,2289.55,29.52,18286.87
828,340,43,Ethnic Muffler,XXL,Brown,10,1612.66,27.98,16098.59
829,341,119,Designer Joggers,XL,Black,7,11038.74,49.95,77221.22
830,341,123,Traditional Shawl,XL,Cream,1,4816.82,29.44,4787.38
831,342,183,Oversized Maxi Dress,38,Beige,2,4810.76,39.52,9582.0
832,342,149,Regular Fit Anarkali Dress,XXL,Charcoal,7,4191.46,21.36,29318.83
833,343,142,Essential Lehenga,38,Cream,4,2598.75,14.21,10380.79
834,343,177,Formal Rain Jacket,S,Sky Blue,9,4296.03,16.67,38647.62
835,343,97,Traditional Beanie,M,Burgundy,6,5725.98,46.55,34309.31
836,343,149,Regular Fit Anarkali Dress,XXL,Charcoal,7,4223.3,32.0,29531.1
837,344,180,Modern Stole,32,Khaki,5,2459.44,18.82,12278.38
838,344,140,Modern Maxi Dress,L,Cream,4,3370.29,46.78,13434.38
839,344,110,Traditional Cardigan,S,Maroon,1,5467.3,25.59,5441.71
840,344,39,Essential Night Suit,32,White,2,8550.45,7.65,17093.26
841,345,27,Sporty Saree,40,Coral,7,6026.92,49.06,42139.4
842,345,92,Comfort Bathrobe,32,Beige,10,1527.58,41.28,15234.56
843,345,105,Urban Tote Bag,32,Charcoal,5,997.62,6.25,4981.87
844,346,69,Contemporary Track Pants,L,Dark Green,9,4985.77,34.83,44837.13
845,346,59,Classic Tote Bag,XS,Mustard,10,5957.57,21.8,59553.91
846,347,102,Comfort Saree,38,Coral,8,2247.69,49.38,17932.12
847,347,135,Essential Blazer,XL,Sky Blue,8,781.25,3.41,6246.61
848,347,6,Oversized Jeans,40,Lavender,10,6419.7,4.46,64192.58
849,348,55,Premium Stole,34,Sky Blue,2,1950.28,37.83,3862.72
850,349,92,Comfort Bathrobe,32,Beige,10,1508.81,8.16,15079.94
851,349,53,Premium Blazer,XL,Grey,7,5563.99,10.67,38937.26
852,350,1,Elegant Night Suit,36,Black,6,8776.12,12.43,52644.31
853,350,66,Comfort Shawl,L,Red,6,6746.71,4.72,40475.57
854,350,86,Contemporary Bomber Jacket,38,Coral,1,3209.04,18.02,3191.02
855,350,72,Luxury Windcheater,S,Peach,5,2305.85,13.11,11516.15
856,351,110,Traditional Cardigan,S,Maroon,6,5694.27,43.65,34121.95
857,352,71,Regular Fit Lehenga,30,Charcoal,1,1734.97,20.82,1714.15
858,352,17,Sporty Windcheater,S,Charcoal,8,6245.8,24.21,49942.21
859,352,192,Regular Fit Stole,S,Coral,2,5425.78,6.34,10845.23
860,353,153,Traditional Shorts,XXL,Grey,9,1415.91,27.33,12715.86
861,353,11,Sporty Muffler,28,Coral,9,8844.84,45.38,79558.19
862,353,1,Elegant Night Suit,36,Black,7,9038.98,27.56,63245.27
863,354,70,Regular Fit Scarf,S,Brown,2,10206.76,20.68,20392.84
864,355,58,Comfort Wallet,40,Charcoal,6,7031.97,45.96,42145.83
865,356,68,Comfort Muffler,38,Navy Blue,9,9784.54,33.16,88027.73
866,356,159,Traditional Waistcoat,40,Charcoal,4,3921.85,29.09,15658.31
867,356,179,Premium Sherwani,XS,White,10,5114.4,15.58,51128.38
868,356,130,Comfort Vest,32,White,7,2633.29,34.43,18398.61
869,357,84,Contemporary Top,XS,White,6,1327.58,48.94,7916.56
870,358,29,Trendy Gloves,30,Peach,2,631.6,36.12,1227.08
871,359,15,Premium Nehru Jacket,M,Lavender,8,5757.22,12.32,46045.42
872,359,98,Classic Cotton T-Shirt,34,Khaki,1,7405.88,3.52,7402.36
873,360,109,Trendy Crop Top,40,Dark Green,1,4298.86,29.8,4269.06
874,361,54,Formal Saree,XS,Sky Blue,7,6195.7,20.54,43349.35
875,361,182,Classic Saree,S,Black,3,4837.86,28.96,14484.61
876,361,84,Contemporary Top,XS,White,6,1329.13,18.95,7955.81
877,361,2,Trendy Stole,38,Beige,1,5902.73,32.8,5869.93
878,362,35,Regular Fit Kurta,M,Beige,5,1401.71,29.02,6979.55
879,362,46,Contemporary Formal Shirt,40,Khaki,1,4204.85,18.82,4186.03
880,362,97,Traditional Beanie,M,Burgundy,5,6152.59,37.03,30725.9
881,363,111,Traditional Tank Top,28,Sky Blue,8,3334.14,16.34,26656.82
882,363,112,Luxury Scarf,L,Grey,5,785.1,41.01,3884.47
883,363,80,Premium Blazer,32,Charcoal,6,1938.32,18.21,11611.71
884,363,194,Oversized Kaftan,XXL,Burgundy,8,6310.42,44.62,50438.75
885,364,79,Urban Crop Top,M,Mustard,6,1591.01,9.61,9536.47
886,364,130,Comfort Vest,32,White,10,2485.12,6.54,24844.67
887,364,95,Slim Fit Crop Top,38,Cream,5,4957.92,43.79,24745.79
888,364,34,Formal Salwar Suit,S,Peach,3,4078.33,16.83,12218.16
889,365,14,Formal Cardigan,L,Navy Blue,2,6402.06,16.7,12787.43
890,365,156,Ethnic Skirt,M,Cream,6,4949.65,2.68,29695.24
891,365,178,Essential Belt,28,Olive,7,8622.25,9.34,60346.44
892,366,39,Essential Night Suit,32,White,5,8312.43,38.1,41524.03
893,366,116,Oversized Backpack,30,Sky Blue,7,3444.64,23.92,24088.56
894,367,80,Premium Blazer,32,Charcoal,7,1878.82,15.8,13135.96
895,367,18,Premium Casual Shirt,28,Burgundy,7,5457.81,3.95,38200.7
896,367,72,Luxury Windcheater,S,Peach,2,2207.92,45.54,4370.3
897,367,129,Modern Top,28,Lavender,5,527.77,25.85,2613.0
898,368,16,Formal Tie,XS,Maroon,1,863.89,48.97,814.92
899,368,4,Urban Beanie,XL,Sky Blue,2,1755.06,25.81,3484.32
900,368,102,Comfort Saree,38,Coral,8,2385.14,49.58,19031.54
901,368,33,Basic Belt,S,Burgundy,4,2635.54,8.64,10533.5
902,369,114,Comfort Kurta,M,Peach,1,3490.05,13.66,3476.39
903,369,35,Regular Fit Kurta,M,Beige,7,1440.28,42.64,10039.29
904,369,164,Classic Nehru Jacket,38,Dark Green,7,1315.31,36.52,9170.62
905,370,14,Formal Cardigan,L,Navy Blue,4,6492.18,11.44,25957.29
906,370,195,Slim Fit Blazer,40,Brown,8,2594.15,21.5,20731.68
907,371,193,Comfort Lehenga,XL,Sky Blue,9,6257.72,27.71,56291.81
908,371,163,Comfort Hat,XL,Coral,3,8566.4,13.24,25685.97
909,371,132,Modern Saree,34,Sky Blue,3,6229.17,6.17,18681.35
910,371,143,Casual Tie,M,Lavender,4,8407.87,43.93,33587.53
911,372,193,Comfort Lehenga,XL,Sky Blue,5,6257.07,33.79,31251.57
912,372,110,Traditional Cardigan,S,Maroon,5,5490.82,18.37,27435.75
913,372,167,Modern Tote Bag,28,Grey,8,7339.76,7.28,58710.84
914,373,20,Slim Fit Tote Bag,36,Lavender,2,4834.44,9.68,9659.19
915,373,183,Oversized Maxi Dress,38,Beige,8,4824.69,26.86,38570.67
916,374,175,Sporty Tank Top,40,Dark Green,10,2036.48,49.16,20315.63
917,374,116,Oversized Backpack,30,Sky Blue,8,3422.8,19.91,27362.53
918,374,53,Premium Blazer,XL,Grey,4,5903.97,32.25,23583.65
919,374,174,Regular Fit Crop Top,36,Charcoal,3,768.95,1.54,2305.32
920,375,176,Trendy Duffle Bag,36,Brown,3,4994.72,44.89,14939.28
921,375,91,Designer Jeans,XL,Lavender,1,2955.61,3.04,2952.57
922,375,18,Premium Casual Shirt,28,Burgundy,10,5915.03,48.12,59102.16
923,375,11,Sporty Muffler,28,Coral,5,8648.23,31.77,43209.37
924,376,99,Regular Fit Suspenders,30,Beige,10,6906.81,48.94,69019.18
925,377,185,Elegant Duffle Bag,34,Red,9,4634.78,7.24,41705.74
926,377,160,Classic Backpack,32,Grey,4,1385.58,11.48,5530.85
927,377,79,Urban Crop Top,M,Mustard,1,1442.69,46.04,1396.65
928,378,132,Modern Saree,34,Sky Blue,2,6500.42,19.82,12981.02
